message,lat,lng,time,summary,icon,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,Country
success,23.634501,-102.552784,1577865600,Overcast,cloudy,50.56,50.56,48.43,0.92,1015.5,5.5,12.22,167,1,0,10,246.1,Mexico
success,23.634501,-102.552784,1577880000,Overcast,cloudy,48.56,45.23,48.56,1,1014,7.48,14.08,141,0.97,0,10,242.5,Mexico
success,23.634501,-102.552784,1577898000,Mostly Cloudy,partly-cloudy-day,58.09,58.09,49.19,0.72,1011.3,19.7,38.48,185,0.81,4,10,249.4,Mexico
success,23.634501,-102.552784,1577952000,Rain,rain,50.89,50.89,49.5,0.95,1008.3,13.69,29.71,286,0.94,0,8.372,252.3,Mexico
success,23.634501,-102.552784,1577966400,Overcast,cloudy,47.64,42.6,47.64,1,1007.6,11.52,17.11,249,0.92,0,10,254.7,Mexico
success,23.634501,-102.552784,1577984400,Dangerously Windy and Mostly Cloudy,wind,51.83,51.83,37.94,0.59,1010.3,29.12,54.77,237,0.66,4,10,263.3,Mexico
success,23.634501,-102.552784,1578038400,Clear,clear-night,37.76,31.4,31.66,0.78,1015.7,8.89,21.31,245,0,0,10,264.6,Mexico
success,23.634501,-102.552784,1578052800,Clear,clear-night,32.85,26.1,27.45,0.8,1018.6,7.65,12.03,241,0,0,10,264,Mexico
success,23.634501,-102.552784,1578070800,Clear,clear-day,49.26,46.46,28.49,0.44,1019.1,6.64,11.54,7,0,4,10,256.9,Mexico
success,23.634501,-102.552784,1578124800,Clear,clear-night,32.01,29.17,28.64,0.87,1031.5,3.11,4.98,1,0,0,10,268,Mexico
success,23.634501,-102.552784,1578139200,Clear,clear-night,28.78,25.61,24.68,0.84,1033.5,3.05,3.31,273,0,0,10,267.7,Mexico
success,23.634501,-102.552784,1578157200,Clear,clear-day,41.15,41.15,22.9,0.48,1031.5,2.77,4.33,124,0.01,4,10,265.7,Mexico
success,23.634501,-102.552784,1578211200,Clear,clear-night,33.25,30.66,21.14,0.61,1031.3,3.06,3.91,168,0.02,0,10,254,Mexico
success,23.634501,-102.552784,1578225600,Clear,clear-night,29.29,25.77,19.82,0.67,1033.1,3.34,3.96,220,0,0,10,252.4,Mexico
success,23.634501,-102.552784,1578243600,Clear,clear-day,46.33,46.33,24.26,0.42,1030,1.89,2.35,101,0,5,10,249.6,Mexico
success,23.634501,-102.552784,1578297600,Clear,clear-night,37.42,35.21,22.93,0.55,1026,3.19,3.88,210,0.21,0,10,245.8,Mexico
success,23.634501,-102.552784,1578312000,Clear,clear-night,29.92,25.29,21.34,0.7,1025.5,4.35,4.85,221,0.05,0,10,246.1,Mexico
success,23.634501,-102.552784,1578330000,Clear,clear-day,52.56,52.56,22.42,0.31,1024.3,4.22,6.08,197,0.15,4,10,246.2,Mexico
success,23.634501,-102.552784,1578384000,Overcast,cloudy,47.38,46.12,26.53,0.44,1023.1,3.66,8.03,330,0.9,0,10,248.7,Mexico
success,23.634501,-102.552784,1578398400,Mostly Cloudy,partly-cloudy-night,38.7,36.1,26.59,0.61,1024.3,3.72,5.65,326,0.66,0,10,249.3,Mexico
success,23.634501,-102.552784,1578416400,Clear,clear-day,53.82,53.82,31.19,0.42,1025.7,6.76,10.89,82,0.26,4,10,251.9,Mexico
success,23.634501,-102.552784,1578470400,Clear,clear-night,38.83,32.74,33.07,0.8,1025.5,8.82,23.14,153,0.01,0,10,254.7,Mexico
success,23.634501,-102.552784,1578484800,Clear,clear-night,33.61,27.76,30.98,0.9,1026.1,6.53,17.07,167,0.13,0,10,253.4,Mexico
success,23.634501,-102.552784,1578502800,Partly Cloudy,partly-cloudy-day,50.69,50.69,33.55,0.52,1023.1,8.49,12.98,165,0.34,4,10,253.4,Mexico
success,23.634501,-102.552784,1578556800,Partly Cloudy,partly-cloudy-night,46.87,44.2,37.08,0.69,1019,5.55,8.17,196,0.47,0,10,253.9,Mexico
success,23.634501,-102.552784,1578571200,Mostly Cloudy,partly-cloudy-night,41.11,37.55,36.57,0.84,1019.9,5.3,7.05,204,0.69,0,10,251.8,Mexico
success,23.634501,-102.552784,1578589200,Mostly Cloudy,partly-cloudy-day,59.33,59.33,39.11,0.47,1019.8,7.5,15.02,218,0.77,4,10,251.1,Mexico
success,23.634501,-102.552784,1578643200,Partly Cloudy,partly-cloudy-night,47.96,43.88,40.5,0.75,1017.4,8.98,19.12,229,0.38,0,10,252.8,Mexico
success,23.634501,-102.552784,1578657600,Clear,clear-night,42.78,36.97,36.89,0.8,1017.5,10.3,25.56,227,0.28,0,10,256.7,Mexico
success,23.634501,-102.552784,1578675600,Partly Cloudy,partly-cloudy-day,60.35,60.35,34.34,0.38,1015.9,19.38,31.95,230,0.42,4,10,261.2,Mexico
success,23.634501,-102.552784,1578729600,Clear,clear-night,41.51,36.63,29.97,0.63,1019.9,7.61,12.69,320,0.26,0,10,265.2,Mexico
success,23.634501,-102.552784,1578744000,Clear,clear-night,31.74,26.31,20.21,0.62,1023.1,5.52,9.07,345,0.07,0,10,269.4,Mexico
success,23.634501,-102.552784,1578762000,Clear,clear-day,45.39,45.39,18.6,0.34,1023.5,2.25,4.03,75,0.01,4,10,267.8,Mexico
success,23.634501,-102.552784,1578816000,Partly Cloudy,partly-cloudy-night,38.42,33.63,21.19,0.5,1021.3,6.38,11.95,177,0.44,0,10,259.9,Mexico
success,23.634501,-102.552784,1578830400,Partly Cloudy,partly-cloudy-night,34.19,28.59,29.04,0.81,1023.1,6.34,8.29,182,0.48,0,10,260.1,Mexico
success,23.634501,-102.552784,1578848400,Clear,clear-day,52.91,52.91,32.99,0.47,1020.7,5.2,5.78,180,0.27,4,10,260.9,Mexico
success,23.634501,-102.552784,1578902400,Mostly Cloudy,partly-cloudy-night,48.6,46.67,36.15,0.62,1019.2,4.84,6.8,200,0.65,0,10,247.1,Mexico
success,23.634501,-102.552784,1578916800,Overcast,cloudy,43.33,41.11,36.1,0.75,1020.7,4.06,6.16,212,0.99,0,10,249.4,Mexico
success,23.634501,-102.552784,1578934800,Overcast,cloudy,58.41,58.41,38.94,0.48,1022.2,3.33,4.16,190,0.97,3,10,248.2,Mexico
success,23.634501,-102.552784,1580544000,Mostly Cloudy,partly-cloudy-night,41.76,37.09,27.6,0.57,1024.6,7.31,15.71,2,0.79,0,10,268.9,Mexico
success,23.634501,-102.552784,1580558400,Partly Cloudy,partly-cloudy-night,37.3,33.17,28.95,0.72,1028.4,5.16,6.35,345,0.49,0,10,266.7,Mexico
success,23.634501,-102.552784,1580576400,Mostly Cloudy,partly-cloudy-day,45.95,42.19,27.93,0.49,1029.1,7.22,10.45,36,0.64,4,10,266.2,Mexico
success,23.634501,-102.552784,1580630400,Overcast,cloudy,44.76,43.64,32.73,0.62,1025.3,3.11,6.03,105,0.99,0,10,259.6,Mexico
success,23.634501,-102.552784,1580644800,Overcast,cloudy,43.41,41.74,35.99,0.75,1024.8,3.48,5.2,150,1,0,10,257.8,Mexico
success,23.634501,-102.552784,1580662800,Overcast,cloudy,53.31,53.31,42.05,0.66,1021.9,10.29,23.09,173,1,4,10,260.4,Mexico
success,23.634501,-102.552784,1580716800,Mostly Cloudy,partly-cloudy-night,48.35,45.21,47.27,0.96,1016.8,6.97,19.09,185,0.8,0,10,251.1,Mexico
success,23.634501,-102.552784,1580731200,Overcast,cloudy,48.84,45.31,48.23,0.98,1014.6,8.09,17.89,186,0.99,0,10,250.5,Mexico
success,23.634501,-102.552784,1580749200,Rain,rain,51.61,51.61,48.9,0.9,1016.5,18.55,32.43,223,1,4,10,252.7,Mexico
success,23.634501,-102.552784,1580803200,Clear,clear-night,48.63,42.75,46.8,0.93,1015.6,15.59,34.15,204,0.22,0,10,263.5,Mexico
success,23.634501,-102.552784,1580817600,Partly Cloudy,partly-cloudy-night,45.21,38.86,43.76,0.95,1014.9,13.74,36.7,213,0.42,0,10,261.3,Mexico
success,23.634501,-102.552784,1580835600,Windy and Mostly Cloudy,wind,55.59,55.59,42.56,0.62,1013.8,25.7,44.46,225,0.75,4,10,264.6,Mexico
success,23.634501,-102.552784,1580889600,Dangerously Windy and Partly Cloudy,wind,49.58,42.76,45.67,0.86,1011.5,21.57,47.65,222,0.49,0,10,260.6,Mexico
success,23.634501,-102.552784,1580904000,Windy and Partly Cloudy,wind,47.23,39.85,44.63,0.91,1009.6,20.58,45.7,223,0.39,0,10,260.8,Mexico
success,23.634501,-102.552784,1580922000,Dangerously Windy and Partly Cloudy,wind,57.56,57.56,42.29,0.57,1008.8,32.81,53.01,231,0.59,4,10,259.7,Mexico
success,23.634501,-102.552784,1580976000,Windy,wind,42.73,34.05,20.51,0.41,1011.5,20.07,46.03,236,0.14,0,10,269,Mexico
success,23.634501,-102.552784,1580990400,Clear,clear-night,39.92,30.99,19.66,0.44,1012.6,17.56,36.23,249,0.06,0,10,271.9,Mexico
success,23.634501,-102.552784,1581008400,Clear,clear-day,55.39,55.39,11.88,0.17,1013.2,19.41,31.39,351,0,5,10,276,Mexico
success,23.634501,-102.552784,1581062400,Clear,clear-night,39.54,36.93,23.29,0.52,1015.1,3.85,4.78,196,0.07,0,10,277,Mexico
success,23.634501,-102.552784,1581076800,Clear,clear-night,34.64,31.25,22.42,0.61,1017,3.89,4.38,191,0.09,0,10,280.1,Mexico
success,23.634501,-102.552784,1581094800,Clear,clear-day,55.96,55.96,25.29,0.3,1016,7.38,10.22,224,0.22,5,10,275.1,Mexico
success,23.634501,-102.552784,1581148800,Clear,clear-night,43.74,39.97,29.47,0.57,1018.4,6.41,7.94,227,0.21,0,10,265.9,Mexico
success,23.634501,-102.552784,1581163200,Clear,clear-night,37.1,33.31,25.27,0.62,1019.7,4.71,5.7,233,0.1,0,10,273.1,Mexico
success,23.634501,-102.552784,1581181200,Clear,clear-day,56.64,56.64,24.78,0.29,1018.7,6.19,7.36,206,0.16,5,10,281.7,Mexico
success,23.634501,-102.552784,1581235200,Partly Cloudy,partly-cloudy-night,46.57,42.63,27.05,0.46,1018.9,7.9,10.89,213,0.39,0,10,284,Mexico
success,23.634501,-102.552784,1581249600,Partly Cloudy,partly-cloudy-night,42.7,38.35,24.66,0.49,1019,7.08,10,204,0.53,0,10,291.2,Mexico
success,23.634501,-102.552784,1581267600,Partly Cloudy,partly-cloudy-day,61.6,61.6,32.65,0.34,1017.1,11.72,19.91,200,0.38,4,10,291.8,Mexico
success,23.634501,-102.552784,1581321600,Overcast,cloudy,54.1,54.1,44.28,0.69,1016.5,9.3,24.42,227,0.95,0,10,291.6,Mexico
success,23.634501,-102.552784,1581336000,Overcast,cloudy,49.97,46.12,47.21,0.9,1016,9.64,19.87,204,0.92,0,10,291.2,Mexico
success,23.634501,-102.552784,1581354000,Partly Cloudy,partly-cloudy-day,63.21,63.21,48.97,0.6,1015.5,15.94,28.1,216,0.42,5,10,284.1,Mexico
success,23.634501,-102.552784,1581408000,Overcast,cloudy,51.72,51.72,46.67,0.83,1016.6,8.4,18.02,221,0.94,0,10,260.2,Mexico
success,23.634501,-102.552784,1581422400,Partly Cloudy,partly-cloudy-night,45.72,42.05,42.08,0.87,1016.6,6.96,10.79,203,0.46,0,10,258,Mexico
success,23.634501,-102.552784,1581440400,Partly Cloudy,partly-cloudy-day,63.57,63.57,41.15,0.44,1014.8,13.84,22.5,192,0.41,5,10,261.6,Mexico
success,23.634501,-102.552784,1581494400,Overcast,cloudy,52.73,52.73,43.99,0.72,1013.3,11.01,29.51,234,1,0,10,265.7,Mexico
success,23.634501,-102.552784,1581508800,Overcast,cloudy,50.97,50.97,43.77,0.76,1011.6,14,30.42,217,1,0,10,267.7,Mexico
success,23.634501,-102.552784,1581526800,Overcast,cloudy,60.64,60.64,37.72,0.43,1011.1,22.49,36.46,227,0.98,4,10,269.9,Mexico
success,23.634501,-102.552784,1581580800,Clear,clear-night,41.3,38.51,28.56,0.6,1017,4.36,5.36,235,0.06,0,10,262.5,Mexico
success,23.634501,-102.552784,1581595200,Clear,clear-night,34.89,32.06,22,0.59,1018.4,3.41,4.43,230,0,0,10,267.8,Mexico
success,23.634501,-102.552784,1581613200,Clear,clear-day,54.38,54.38,27.86,0.36,1018.1,5.14,8.82,164,0,6,10,271.5,Mexico
success,23.634501,-102.552784,1583049600,Clear,clear-night,53.53,53.53,38.49,0.57,1017.7,9.96,17.93,251,0.01,0,10,262.2,Mexico
success,23.634501,-102.552784,1583064000,Clear,clear-night,46.37,42.79,37.01,0.7,1017.8,7.07,10.35,238,0.02,0,10,263.2,Mexico
success,23.634501,-102.552784,1583082000,Clear,clear-day,68.4,68.4,36.16,0.3,1015.3,11.25,21.22,243,0.04,7,10,262.8,Mexico
success,23.634501,-102.552784,1583136000,Clear,clear-night,50.85,50.85,40.78,0.68,1016.4,7.42,14.15,239,0.17,0,10,263.8,Mexico
success,23.634501,-102.552784,1583150400,Clear,clear-night,44.38,40.79,36.68,0.74,1015.9,6.32,7.94,242,0.03,0,10,262.8,Mexico
success,23.634501,-102.552784,1583168400,Partly Cloudy,partly-cloudy-day,68.93,68.93,27.66,0.21,1013.2,13.83,25.76,228,0.4,6,10,262,Mexico
success,23.634501,-102.552784,1583222400,Mostly Cloudy,partly-cloudy-night,53.15,53.15,34.97,0.5,1012.7,12.44,27.55,220,0.63,0,10,266,Mexico
success,23.634501,-102.552784,1583236800,Mostly Cloudy,partly-cloudy-night,48.93,43.89,36.65,0.62,1012.3,12.64,25.69,209,0.6,0,10,267.4,Mexico
success,23.634501,-102.552784,1583254800,Windy and Mostly Cloudy,wind,66.83,66.83,36.59,0.33,1009.4,27.77,46.89,213,0.69,5,10,269.5,Mexico
success,23.634501,-102.552784,1583308800,Dangerously Windy and Partly Cloudy,wind,54.48,54.48,41.59,0.62,1009.6,21.33,47.36,219,0.45,0,10,276.7,Mexico
success,23.634501,-102.552784,1583323200,Partly Cloudy,partly-cloudy-night,50.2,50.2,42.5,0.75,1011.4,11.36,26.26,222,0.5,0,10,277.5,Mexico
success,23.634501,-102.552784,1583341200,Partly Cloudy,partly-cloudy-day,64.65,64.65,38.54,0.38,1012,20.22,34.44,246,0.49,6,10,276.1,Mexico
success,23.634501,-102.552784,1583395200,Overcast,cloudy,47.79,45.12,20.81,0.34,1019.2,5.85,10.39,340,0.95,0,10,274.5,Mexico
success,23.634501,-102.552784,1583409600,Overcast,cloudy,43.32,39.96,16.84,0.34,1021.2,5.61,7.82,347,1,0,10,275.2,Mexico
success,23.634501,-102.552784,1583427600,Mostly Cloudy,partly-cloudy-day,55.47,55.47,28.21,0.35,1022,9.46,10.35,25,0.8,5,10,280.5,Mexico
success,23.634501,-102.552784,1583481600,Mostly Cloudy,partly-cloudy-night,47.42,43.23,43.41,0.86,1024.1,8.98,12.28,127,0.66,0,10,277.7,Mexico
success,23.634501,-102.552784,1583496000,Mostly Cloudy,partly-cloudy-night,43.47,38.33,42.21,0.95,1025.4,9.06,15.36,127,0.65,0,10,277,Mexico
success,23.634501,-102.552784,1583514000,Overcast,cloudy,55.08,55.08,43.59,0.65,1025.7,15.98,21.22,130,0.9,5,10,275.7,Mexico
success,23.634501,-102.552784,1583568000,Mostly Cloudy,partly-cloudy-night,47.49,42.25,41.01,0.78,1023.8,12.03,21.07,146,0.77,0,10,274.4,Mexico
success,23.634501,-102.552784,1583582400,Overcast,cloudy,43.75,38.72,40.6,0.89,1023.5,8.96,16.77,144,0.96,0,10,271.2,Mexico
success,23.634501,-102.552784,1583600400,Mostly Cloudy,partly-cloudy-day,60.96,60.96,43.41,0.52,1020.9,7.74,8.23,163,0.77,5,10,273.1,Mexico
success,23.634501,-102.552784,1583654400,Overcast,cloudy,53.96,53.96,48.59,0.82,1019.5,9.56,14.41,140,0.97,0,10,265.5,Mexico
success,23.634501,-102.552784,1583668800,Overcast,cloudy,49.34,47.57,47.77,0.94,1018.5,4.8,6.51,165,0.98,0,10,264.3,Mexico
success,23.634501,-102.552784,1583686800,Mostly Cloudy,partly-cloudy-day,61.59,61.59,47.48,0.6,1017.9,7.75,9.49,137,0.86,5,10,263.4,Mexico
success,23.634501,-102.552784,1583740800,Partly Cloudy,partly-cloudy-night,53.93,53.93,50.43,0.88,1018.9,6.08,10.05,157,0.57,0,10,257.2,Mexico
success,23.634501,-102.552784,1583755200,Clear,clear-night,48.39,46.02,46.56,0.93,1019.8,5.52,6.98,163,0.16,0,10,257.3,Mexico
success,23.634501,-102.552784,1583773200,Mostly Cloudy,partly-cloudy-day,64.21,64.21,49.69,0.59,1018.7,3.37,5.29,163,0.78,6,10,258.8,Mexico
success,23.634501,-102.552784,1583827200,Partly Cloudy,partly-cloudy-night,56.56,56.56,51.97,0.85,1020.3,3.61,5.81,109,0.58,0,10,257.4,Mexico
success,23.634501,-102.552784,1583841600,Overcast,cloudy,52.46,52.46,51.58,0.97,1021.8,6.01,8.74,73,1,0,10,258.1,Mexico
success,23.634501,-102.552784,1583859600,Partly Cloudy,partly-cloudy-day,62.69,62.69,52.69,0.7,1022.2,6.13,6.58,103,0.5,7,10,258.5,Mexico
success,23.634501,-102.552784,1583913600,Mostly Cloudy,partly-cloudy-night,57.16,57.16,54.22,0.9,1020.4,6.53,10.92,143,0.67,0,10,253.8,Mexico
success,23.634501,-102.552784,1583928000,Partly Cloudy,partly-cloudy-night,51.64,51.64,51.64,1,1020.6,4.09,4.71,186,0.44,0,10,254.9,Mexico
success,23.634501,-102.552784,1583946000,Partly Cloudy,partly-cloudy-day,65.98,65.98,53.77,0.65,1019,4.74,5.43,144,0.41,7,10,255,Mexico
success,23.634501,-102.552784,1584000000,Mostly Cloudy,partly-cloudy-night,59.97,59.97,51.42,0.73,1014.8,4.24,6.86,134,0.8,0,10,255.3,Mexico
success,23.634501,-102.552784,1584014400,Partly Cloudy,partly-cloudy-night,53.71,53.71,49.59,0.86,1014.8,3.17,3.37,211,0.59,0,10,250.4,Mexico
success,23.634501,-102.552784,1584032400,Overcast,cloudy,69.57,69.57,43.89,0.4,1014,6.63,6.63,350,0.91,5,10,253.6,Mexico
success,23.634501,-102.552784,1584086400,Partly Cloudy,partly-cloudy-night,57.73,57.73,47.72,0.69,1014.9,5.93,10.86,237,0.33,0,10,256.7,Mexico
success,23.634501,-102.552784,1584100800,Partly Cloudy,partly-cloudy-night,51.26,51.26,46.8,0.85,1016.5,3.44,5.05,175,0.57,0,10,256.6,Mexico
success,23.634501,-102.552784,1584118800,Mostly Cloudy,partly-cloudy-day,68.88,68.88,45.67,0.43,1015.1,3.89,8.3,213,0.67,6,10,258.7,Mexico
success,23.634501,-102.552784,1585728000,Mostly Cloudy,partly-cloudy-night,60.45,60.61,58.66,0.94,1012.7,15.06,24.48,150,0.72,0,10,271,Mexico
success,23.634501,-102.552784,1585742400,Partly Cloudy,partly-cloudy-night,57.42,57.54,57.3,1,1012.9,8.28,14.12,149,0.57,0,10,271.1,Mexico
success,23.634501,-102.552784,1585760400,Partly Cloudy,partly-cloudy-day,71.31,71.31,50.23,0.47,1012.4,6.4,10.13,251,0.49,7,10,271.1,Mexico
success,23.634501,-102.552784,1585814400,Clear,clear-night,58.94,58.94,41.21,0.52,1013.5,9.15,19.49,235,0.03,0,10,268.7,Mexico
success,23.634501,-102.552784,1585828800,Clear,clear-night,50.65,50.65,38.39,0.63,1014.6,5.47,11.39,215,0,0,10,271.2,Mexico
success,23.634501,-102.552784,1585846800,Clear,clear-day,74.02,74.02,31.32,0.21,1012.1,11.4,18.3,231,0,10,10,272.6,Mexico
success,23.634501,-102.552784,1585900800,Clear,clear-night,56.2,56.2,35.02,0.45,1012.8,8.14,15.11,246,0.16,0,10,271.1,Mexico
success,23.634501,-102.552784,1585915200,Clear,clear-night,47.48,44.99,33.24,0.58,1014.4,5.44,7.57,238,0,0,10,271.1,Mexico
success,23.634501,-102.552784,1585933200,Clear,clear-day,74.22,74.22,25.26,0.16,1012.1,9.59,17.5,241,0,10,10,270.6,Mexico
success,23.634501,-102.552784,1585987200,Clear,clear-night,55.49,55.49,30.5,0.38,1012.7,6.96,14.27,234,0,0,10,269.1,Mexico
success,23.634501,-102.552784,1586001600,Clear,clear-night,48.64,46.47,29.61,0.48,1013.6,5.25,7.77,204,0,0,10,270.6,Mexico
success,23.634501,-102.552784,1586019600,Clear,clear-day,73.22,73.22,24.87,0.16,1012.2,7.8,17.02,239,0,10,10,271.4,Mexico
success,23.634501,-102.552784,1586073600,Clear,clear-night,56.78,56.78,30.58,0.37,1012.9,5.69,9.16,255,0.1,0,10,266.1,Mexico
success,23.634501,-102.552784,1586088000,Clear,clear-night,48.93,47.63,32.62,0.53,1014.1,4.01,4.43,208,0.07,0,10,265.4,Mexico
success,23.634501,-102.552784,1586106000,Partly Cloudy,partly-cloudy-day,73.2,73.2,34.22,0.24,1012.4,8.22,15.23,178,0.32,9,10,264.5,Mexico
success,23.634501,-102.552784,1586160000,Clear,clear-night,56.23,56.23,30.36,0.37,1014.4,5.13,6.27,174,0.08,0,10,265.5,Mexico
success,23.634501,-102.552784,1586174400,Clear,clear-night,47.98,45.86,33.04,0.56,1015.8,4.97,7.41,194,0.16,0,10,265.8,Mexico
success,23.634501,-102.552784,1586192400,Clear,clear-day,73.69,73.69,28.33,0.19,1014.3,9.19,14.92,196,0.24,9,10,271.6,Mexico
success,23.634501,-102.552784,1586246400,Partly Cloudy,partly-cloudy-night,58.02,58.02,31.15,0.36,1017.2,5.6,8.61,245,0.56,0,10,275.5,Mexico
success,23.634501,-102.552784,1586260800,Clear,clear-night,49.71,48.33,33.41,0.53,1018.6,4.3,5.86,186,0.2,0,10,276.1,Mexico
success,23.634501,-102.552784,1586278800,Clear,clear-day,74.1,74.1,31.53,0.21,1016.2,8.9,16.9,204,0.05,9,10,278.1,Mexico
success,23.634501,-102.552784,1586332800,Partly Cloudy,partly-cloudy-night,57.93,57.93,28.94,0.33,1016.8,7.42,10.75,276,0.34,0,10,277.3,Mexico
success,23.634501,-102.552784,1586347200,Clear,clear-night,49.21,47.95,35.79,0.6,1018,4.02,5.36,275,0.1,0,10,280.4,Mexico
success,23.634501,-102.552784,1586365200,Clear,clear-day,71.46,71.46,37.28,0.29,1016.4,3.11,10.23,161,0,10,10,276.7,Mexico
success,23.634501,-102.552784,1586419200,Clear,clear-night,57.2,57.2,37.92,0.48,1016.6,7.16,9.75,281,0.03,0,10,268.1,Mexico
success,23.634501,-102.552784,1586433600,Clear,clear-night,49.31,47.74,38.37,0.66,1018.1,4.47,4.73,260,0.01,0,10,268,Mexico
success,23.634501,-102.552784,1586451600,Clear,clear-day,72.31,72.31,38.47,0.29,1016.2,6.23,13.2,221,0.22,9,10,273.8,Mexico
success,23.634501,-102.552784,1586505600,Mostly Cloudy,partly-cloudy-night,58.5,58.5,34.3,0.4,1015.4,8.2,16.38,263,0.66,0,10,268.5,Mexico
success,23.634501,-102.552784,1586520000,Partly Cloudy,partly-cloudy-night,51.59,51.59,33.16,0.49,1016.6,5.63,7.28,246,0.55,0,10,270.3,Mexico
success,23.634501,-102.552784,1586538000,Mostly Cloudy,partly-cloudy-day,74.44,74.44,27.27,0.17,1013.9,10.62,19.83,242,0.68,7,10,266.4,Mexico
success,23.634501,-102.552784,1586592000,Partly Cloudy,partly-cloudy-night,58.68,58.68,41.21,0.52,1013.4,8.34,16.03,236,0.59,0,10,267.5,Mexico
success,23.634501,-102.552784,1586606400,Overcast,cloudy,53.92,53.92,40.04,0.59,1013.2,9.44,20.36,213,0.99,0,10,271.4,Mexico
success,23.634501,-102.552784,1586624400,Mostly Cloudy,partly-cloudy-day,74.15,74.15,35.72,0.25,1011,17.38,30.31,223,0.79,6,10,275.3,Mexico
success,23.634501,-102.552784,1586678400,Windy,wind,56.51,56.51,37.92,0.5,1009.9,15.28,39.1,214,0.13,0,10,273,Mexico
success,23.634501,-102.552784,1586692800,Windy,wind,51.2,51.2,37.81,0.6,1010.8,14.54,40.59,217,0.16,0,10,276.4,Mexico
success,23.634501,-102.552784,1586710800,Windy,wind,71.95,71.95,18.06,0.13,1009.8,26.48,42.77,247,0.19,9,10,277.6,Mexico
success,23.634501,-102.552784,1586764800,Clear,clear-night,47.84,44.05,6.85,0.18,1018.3,8.22,11.65,236,0.03,0,10,273,Mexico
