message,lat,lng,time,summary,icon,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,Country
success,23.634501,-102.552784,1586779200,Clear,clear-night,39.18,34.43,-0.09,0.19,1020.3,6.55,8.07,220,0.03,0,10,274.8,Mexico
success,23.634501,-102.552784,1586797200,Clear,clear-day,70.68,70.68,-9.69,0.04,1015.6,13.29,20.49,237,0.01,10,10,271.9,Mexico
success,23.634501,-102.552784,1588320000,Clear,clear-night,58.5,58.5,52.99,0.82,1018.1,10.14,20.63,163,0.04,0,10,306.1,Mexico
success,23.634501,-102.552784,1588334400,Clear,clear-night,52.16,52.16,50.58,0.94,1019.6,4.43,5.9,184,0,0,10,308.3,Mexico
success,23.634501,-102.552784,1588352400,Clear,clear-day,74.72,74.72,45.47,0.35,1017.4,3.47,4.39,185,0,10,10,304.5,Mexico
success,23.634501,-102.552784,1588406400,Clear,clear-night,59.74,59.74,45.78,0.6,1017,7.29,15.95,159,0.21,0,10,293,Mexico
success,23.634501,-102.552784,1588420800,Clear,clear-night,53.29,53.29,48.95,0.85,1019.3,5.32,10.23,174,0.07,0,10,293,Mexico
success,23.634501,-102.552784,1588438800,Clear,clear-day,76.6,76.6,45.97,0.34,1016.5,4.6,6.73,357,0,10,10,292.4,Mexico
success,23.634501,-102.552784,1588492800,Partly Cloudy,partly-cloudy-night,61.73,61.73,47.38,0.59,1016.5,6.37,14.35,150,0.52,0,10,294,Mexico
success,23.634501,-102.552784,1588507200,Clear,clear-night,55.23,55.23,50.37,0.84,1017.9,4.15,7.95,182,0.19,0,10,294.9,Mexico
success,23.634501,-102.552784,1588525200,Clear,clear-day,77.97,77.97,48.55,0.36,1015,3.64,4.74,54,0.13,10,10,293.1,Mexico
success,23.634501,-102.552784,1588579200,Overcast,cloudy,60.84,60.84,57.38,0.88,1015.1,6.1,13.59,208,1,0,10,291.1,Mexico
success,23.634501,-102.552784,1588593600,Mostly Cloudy,partly-cloudy-night,55.63,55.63,54.72,0.97,1016.1,3.08,5.01,202,0.61,0,10,291.4,Mexico
success,23.634501,-102.552784,1588611600,Partly Cloudy,partly-cloudy-day,75.53,75.53,53.26,0.46,1013.7,2.68,2.97,226,0.41,8,10,293.1,Mexico
success,23.634501,-102.552784,1588665600,Overcast,cloudy,60.78,60.78,57.05,0.88,1013.8,8.92,17.03,218,0.99,0,10,293.4,Mexico
success,23.634501,-102.552784,1588680000,Overcast,cloudy,58.74,58.74,54.91,0.87,1015.1,5.17,13.31,240,0.95,0,10,294.6,Mexico
success,23.634501,-102.552784,1588698000,Partly Cloudy,partly-cloudy-day,75.84,75.84,50.5,0.41,1013.5,4.58,9.72,23,0.56,7,10,296.3,Mexico
success,23.634501,-102.552784,1588752000,Mostly Cloudy,partly-cloudy-night,59.38,59.38,56.87,0.91,1017.3,9.14,22.69,160,0.74,0,10,294.9,Mexico
success,23.634501,-102.552784,1588766400,Partly Cloudy,partly-cloudy-night,56.39,56.39,55.32,0.96,1018.7,3.23,7.13,163,0.58,0,10,293.2,Mexico
success,23.634501,-102.552784,1588784400,Mostly Cloudy,partly-cloudy-day,71.9,71.9,54,0.53,1017,6.51,10.65,103,0.63,7,10,295.6,Mexico
success,23.634501,-102.552784,1588838400,Clear,clear-night,57.04,57.04,54.22,0.9,1019.9,10.97,24.93,145,0.13,0,10,291.2,Mexico
success,23.634501,-102.552784,1588852800,Clear,clear-night,51.97,51.97,50.91,0.96,1021.4,6.62,16.22,161,0.13,0,10,294.9,Mexico
success,23.634501,-102.552784,1588870800,Clear,clear-day,69.59,69.59,48.29,0.47,1018.4,9.82,13.57,137,0.02,10,10,295.9,Mexico
success,23.634501,-102.552784,1588924800,Clear,clear-night,58.82,58.82,54.33,0.85,1015.8,9.8,23,171,0.04,0,10,292.3,Mexico
success,23.634501,-102.552784,1588939200,Clear,clear-night,55.36,55.36,54.11,0.96,1016.4,5.34,6.39,215,0.07,0,10,290.5,Mexico
success,23.634501,-102.552784,1588957200,Clear,clear-day,74.01,74.01,49.36,0.42,1014.8,11.02,12.97,321,0.3,9,10,292.9,Mexico
success,23.634501,-102.552784,1589011200,Possible Light Rain,rain,57.72,57.72,55.78,0.93,1017,7.46,11.22,3,0.97,0,10,299.6,Mexico
success,23.634501,-102.552784,1589025600,Clear,clear-night,54.21,54.21,53.96,0.99,1017.7,3.97,4.47,334,0.16,0,10,302.1,Mexico
success,23.634501,-102.552784,1589043600,Clear,clear-day,68.43,68.43,53.52,0.59,1016.6,3.2,4.28,343,0.05,10,10,304.6,Mexico
success,23.634501,-102.552784,1589097600,Clear,clear-night,56.36,56.36,52.65,0.87,1018,6.41,14.2,122,0.2,0,10,296.1,Mexico
success,23.634501,-102.552784,1589112000,Clear,clear-night,52.4,52.4,52.04,0.99,1019.3,5.12,10.05,177,0.05,0,10,292.7,Mexico
success,23.634501,-102.552784,1589130000,Clear,clear-day,70.92,70.92,51.14,0.5,1017,4.69,6.39,157,0.02,10,10,289.9,Mexico
success,23.634501,-102.552784,1589184000,Clear,clear-night,56.37,56.37,54.43,0.93,1019,15.92,29.28,150,0.09,0,10,281.8,Mexico
success,23.634501,-102.552784,1589198400,Partly Cloudy,partly-cloudy-night,53.4,53.4,53.4,1,1019.8,12.36,24.86,165,0.34,0,10,279.2,Mexico
success,23.634501,-102.552784,1589216400,Clear,clear-day,71.82,71.82,45.53,0.39,1017.6,11.99,16.27,202,0.23,10,10,278.4,Mexico
success,23.634501,-102.552784,1589270400,Clear,clear-night,56.02,56.02,37.4,0.5,1016,6.34,11.05,204,0,0,10,284.4,Mexico
success,23.634501,-102.552784,1589284800,Clear,clear-night,48.15,45.63,41.28,0.77,1018.7,5.7,7.56,180,0,0,10,285.2,Mexico
success,23.634501,-102.552784,1589302800,Clear,clear-day,72.07,72.07,28.82,0.2,1016.1,4.88,5.27,212,0,11,10,287.3,Mexico
success,23.634501,-102.552784,1589356800,Clear,clear-night,57.11,57.11,30.93,0.37,1014.5,7.06,13.95,249,0,0,10,289.2,Mexico
success,23.634501,-102.552784,1589371200,Clear,clear-night,46.56,44.01,33.53,0.6,1016.6,5.26,8.12,206,0,0,10,288.4,Mexico
success,23.634501,-102.552784,1589389200,Clear,clear-day,74.66,74.66,16.58,0.11,1013.8,8.15,14,214,0,11,10,285.9,Mexico
success,23.634501,-102.552784,1590998400,Clear,clear-night,56.78,56.78,54.4,0.92,1016.4,9.85,21.02,139,0.02,0,10,286.6,Mexico
success,23.634501,-102.552784,1591012800,Partly Cloudy,partly-cloudy-night,54.03,54.03,54.03,1,1018.7,7.46,16,143,0.4,0,10,284.6,Mexico
success,23.634501,-102.552784,1591030800,Clear,clear-day,70.56,70.56,52.21,0.52,1016.1,4.41,5.65,111,0.22,10,10,279.4,Mexico
success,23.634501,-102.552784,1591084800,Clear,clear-night,60.97,60.97,57.58,0.89,1015.7,11.68,20.17,142,0.17,0,10,270.3,Mexico
success,23.634501,-102.552784,1591099200,Partly Cloudy,partly-cloudy-night,56.04,56.16,56.04,1,1017.7,8.37,18.48,152,0.34,0,10,270.5,Mexico
success,23.634501,-102.552784,1591117200,Clear,clear-day,74.04,74.04,52.75,0.47,1015.6,5.76,8.94,60,0.15,10,10,273.1,Mexico
success,23.634501,-102.552784,1591171200,Clear,clear-night,61.72,61.77,58.47,0.89,1016.1,10.63,18.15,130,0.16,0,10,271.9,Mexico
success,23.634501,-102.552784,1591185600,Partly Cloudy,partly-cloudy-night,56.54,56.74,56.54,1,1017,5.61,9.95,162,0.38,0,10,274.1,Mexico
success,23.634501,-102.552784,1591203600,Clear,clear-day,76.18,76.18,49.55,0.39,1014,10.99,14.52,51,0.22,10,10,272.4,Mexico
success,23.634501,-102.552784,1591257600,Clear,clear-night,61.67,61.67,56.03,0.82,1013.8,9.29,17.43,121,0.07,0,10,274,Mexico
success,23.634501,-102.552784,1591272000,Partly Cloudy,partly-cloudy-night,54.55,54.66,54.55,1,1015.5,5,10.55,189,0.35,0,10,272.9,Mexico
success,23.634501,-102.552784,1591290000,Clear,clear-day,76.62,76.62,49.07,0.38,1012.5,9.79,17.59,53,0.17,10,10,273.3,Mexico
success,23.634501,-102.552784,1591344000,Clear,clear-night,61.37,61.51,58.91,0.92,1013.6,10.29,18.58,141,0.08,0,10,269.3,Mexico
success,23.634501,-102.552784,1591358400,Clear,clear-night,56.62,56.85,56.62,1,1016.1,6.08,15.36,147,0.19,0,10,271.4,Mexico
success,23.634501,-102.552784,1591376400,Clear,clear-day,74.94,74.94,56.18,0.52,1013.2,5.14,6.3,129,0.05,11,10,269.6,Mexico
success,23.634501,-102.552784,1591430400,Clear,clear-night,62.05,62.1,58.52,0.88,1013.3,10.67,19.67,139,0.07,0,10,270.1,Mexico
success,23.634501,-102.552784,1591444800,Partly Cloudy,partly-cloudy-night,57.49,57.77,57.49,1,1014.7,6.5,16.17,156,0.43,0,10,268.8,Mexico
success,23.634501,-102.552784,1591462800,Clear,clear-day,76.54,76.54,55.72,0.49,1012.2,4.48,6.98,82,0.13,11,10,267.1,Mexico
success,23.634501,-102.552784,1591516800,Clear,clear-night,62.26,62.26,54.63,0.76,1012.5,8.24,17.87,137,0.01,0,10,265.4,Mexico
success,23.634501,-102.552784,1591531200,Clear,clear-night,56.31,56.31,55.88,0.98,1013.2,4.88,9.4,143,0,0,10,268.3,Mexico
success,23.634501,-102.552784,1591549200,Clear,clear-day,78.72,78.72,50.29,0.37,1010.5,6.59,12.51,28,0,11,10,268.2,Mexico
success,23.634501,-102.552784,1591603200,Clear,clear-night,64.17,64.17,49.74,0.59,1010,4.55,7.83,156,0.29,0,10,279.9,Mexico
success,23.634501,-102.552784,1591617600,Clear,clear-night,57.74,57.74,51.55,0.8,1011.7,6.68,7.9,250,0.25,0,10,279,Mexico
success,23.634501,-102.552784,1591635600,Clear,clear-day,81.78,81.78,49.35,0.32,1009.2,7.48,7.94,359,0.01,11,10,276.2,Mexico
success,23.634501,-102.552784,1591689600,Mostly Cloudy,partly-cloudy-night,64.95,64.95,57.23,0.76,1011.8,10.29,24.07,205,0.71,0,10,278.7,Mexico
success,23.634501,-102.552784,1591704000,Partly Cloudy,partly-cloudy-night,58.53,58.53,56.93,0.94,1013.8,5.44,8.4,231,0.56,0,10,276.7,Mexico
success,23.634501,-102.552784,1591722000,Partly Cloudy,partly-cloudy-day,78.63,78.63,48.09,0.34,1012.8,5.46,5.46,43,0.5,8,10,276.7,Mexico
success,23.634501,-102.552784,1591776000,Mostly Cloudy,partly-cloudy-night,64.57,64.57,58.42,0.8,1015.1,11.54,25.88,137,0.87,0,10,279.6,Mexico
success,23.634501,-102.552784,1591790400,Partly Cloudy,partly-cloudy-night,60.9,61.09,59.05,0.94,1017.5,6.46,13.42,193,0.59,0,10,279.7,Mexico
success,23.634501,-102.552784,1591808400,Mostly Cloudy,partly-cloudy-day,75.88,75.88,55.17,0.49,1016.8,9.09,12.29,135,0.74,7,10,278.7,Mexico
success,23.634501,-102.552784,1591862400,Partly Cloudy,partly-cloudy-night,62.76,62.81,58.7,0.87,1020.8,11.77,25.28,133,0.41,0,10,282.1,Mexico
success,23.634501,-102.552784,1591876800,Clear,clear-night,58.21,58.44,58.21,1,1022.9,3.53,10.8,126,0.22,0,10,282.5,Mexico
success,23.634501,-102.552784,1591894800,Clear,clear-day,73.52,73.52,56.63,0.56,1021.8,11.46,17.29,98,0.11,10,10,278,Mexico
success,23.634501,-102.552784,1591948800,Partly Cloudy,partly-cloudy-night,60.66,60.66,57.51,0.89,1022.4,10.26,21.3,130,0.53,0,10,276.8,Mexico
success,23.634501,-102.552784,1591963200,Partly Cloudy,partly-cloudy-night,57.35,57.48,57.32,1,1023.1,4.48,9.84,128,0.59,0,10,277.6,Mexico
success,23.634501,-102.552784,1591981200,Partly Cloudy,partly-cloudy-day,70.71,70.71,58,0.64,1021,9.32,12.35,91,0.46,8,10,278.5,Mexico
success,23.634501,-102.552784,1592035200,Clear,clear-night,56.25,56.25,49.63,0.78,1020.3,9.16,21.61,133,0.14,0,10,284,Mexico
success,23.634501,-102.552784,1592049600,Clear,clear-night,49.97,48.35,49.53,0.98,1021.7,4.72,9.05,149,0,0,10,284.7,Mexico
success,23.634501,-102.552784,1592067600,Clear,clear-day,67.97,67.97,50.78,0.54,1018.2,6.19,7.91,82,0.15,10,10,281.1,Mexico
success,23.634501,-102.552784,1593590400,Mostly Cloudy,partly-cloudy-night,63.45,63.5,58.91,0.85,1013.6,6.57,19.09,144,0.61,0,9.372,273.5,Mexico
success,23.634501,-102.552784,1593604800,Partly Cloudy,partly-cloudy-night,59.49,59.93,59.49,1,1016.1,4.43,10.22,120,0.4,0,10,273.7,Mexico
success,23.634501,-102.552784,1593622800,Mostly Cloudy,partly-cloudy-day,72.65,72.76,61.04,0.67,1014.6,6.29,10.05,133,0.61,7,10,273.3,Mexico
success,23.634501,-102.552784,1593676800,Mostly Cloudy,partly-cloudy-night,63.29,63.6,60.62,0.91,1014.6,10.71,23.54,146,0.68,0,10,273.2,Mexico
success,23.634501,-102.552784,1593691200,Partly Cloudy,partly-cloudy-night,58.52,58.89,58.52,1,1016.4,6.73,16.21,155,0.52,0,10,273.7,Mexico
success,23.634501,-102.552784,1593709200,Mostly Cloudy,partly-cloudy-day,72.31,72.31,58.85,0.63,1015.8,6.08,8.39,141,0.69,7,10,273,Mexico
success,23.634501,-102.552784,1593763200,Mostly Cloudy,partly-cloudy-night,60.3,60.3,53.01,0.77,1017.2,8.02,22.4,142,0.72,0,10,276.1,Mexico
success,23.634501,-102.552784,1593777600,Mostly Cloudy,partly-cloudy-night,52.55,52.55,51.81,0.97,1019.2,4.22,10.01,171,0.66,0,10,277.4,Mexico
success,23.634501,-102.552784,1593795600,Partly Cloudy,partly-cloudy-day,71.68,71.68,51.34,0.49,1017.8,8.08,11.76,142,0.38,9,10,275.7,Mexico
success,23.634501,-102.552784,1593849600,Clear,clear-night,60.54,60.54,52.52,0.75,1018.1,7.61,20.17,148,0.08,0,10,281.9,Mexico
success,23.634501,-102.552784,1593864000,Clear,clear-night,54.51,54.51,53.43,0.96,1019.6,4.73,9.71,169,0.21,0,10,284.1,Mexico
success,23.634501,-102.552784,1593882000,Clear,clear-day,72.74,72.74,52.11,0.48,1016.2,6.1,11.86,130,0.29,9,10,284.4,Mexico
success,23.634501,-102.552784,1593936000,Partly Cloudy,partly-cloudy-night,61.27,61.27,52.27,0.72,1016.8,7.18,14.02,152,0.43,0,10,284.2,Mexico
success,23.634501,-102.552784,1593950400,Clear,clear-night,54.49,54.49,53.42,0.96,1017.9,5.33,6.8,178,0.07,0,10,283.7,Mexico
success,23.634501,-102.552784,1593968400,Clear,clear-day,75.97,75.97,49.51,0.39,1015,4.82,9.15,136,0,10,10,284.7,Mexico
success,23.634501,-102.552784,1594022400,Clear,clear-night,64.2,64.2,51.52,0.63,1014.6,7.19,16.41,146,0.16,0,10,279.2,Mexico
success,23.634501,-102.552784,1594036800,Clear,clear-night,58.87,58.87,54.58,0.86,1015.6,5.69,9.78,133,0.09,0,10,278,Mexico
success,23.634501,-102.552784,1594054800,Clear,clear-day,77.89,77.89,52.09,0.41,1013.7,4.57,8.37,77,0.02,10,10,277.8,Mexico
success,23.634501,-102.552784,1594108800,Clear,clear-night,64.76,64.76,55.63,0.72,1015.2,9.07,16.42,137,0.15,0,10,280.9,Mexico
success,23.634501,-102.552784,1594123200,Clear,clear-night,59.04,59.22,58.29,0.97,1016.2,8.83,19.98,151,0.02,0,10,278.4,Mexico
success,23.634501,-102.552784,1594141200,Clear,clear-day,77.24,77.24,54.01,0.45,1014.2,7.17,9.05,162,0.01,11,10,279.4,Mexico
success,23.634501,-102.552784,1594195200,Mostly Cloudy,partly-cloudy-night,64.11,64.41,60.84,0.89,1014.7,8.12,20.65,141,0.67,0,10,281.3,Mexico
success,23.634501,-102.552784,1594209600,Clear,clear-night,58.38,58.86,58.38,1,1015.7,4.66,12.15,150,0.29,0,10,278.4,Mexico
success,23.634501,-102.552784,1594227600,Clear,clear-day,76.76,76.76,58.22,0.53,1013.2,4.9,10.18,163,0.09,10,10,278.8,Mexico
success,23.634501,-102.552784,1594281600,Mostly Cloudy,partly-cloudy-night,63.24,63.54,60.56,0.91,1015.2,8.21,14.76,186,0.8,0,10,274.7,Mexico
success,23.634501,-102.552784,1594296000,Mostly Cloudy,partly-cloudy-night,61.09,61.54,60.72,0.99,1015.6,5.45,11.97,212,0.6,0,10,275.7,Mexico
success,23.634501,-102.552784,1594314000,Partly Cloudy,partly-cloudy-day,74.59,74.6,60.15,0.61,1014.2,3.42,6.69,151,0.51,8,10,275.6,Mexico
success,23.634501,-102.552784,1594368000,Partly Cloudy,partly-cloudy-night,61.78,62.1,60.24,0.95,1017,5.14,9.45,162,0.32,0,10,281.8,Mexico
success,23.634501,-102.552784,1594382400,Clear,clear-night,58.65,58.91,58.58,1,1019,5.33,9.43,174,0.12,0,10,283.3,Mexico
success,23.634501,-102.552784,1594400400,Clear,clear-day,74.32,74.32,54.6,0.5,1018.2,6.57,12.26,146,0.08,10,10,285.9,Mexico
success,23.634501,-102.552784,1594454400,Clear,clear-night,61.9,62,58.8,0.9,1019.1,8.75,23.83,144,0.29,0,10,279.3,Mexico
success,23.634501,-102.552784,1594468800,Clear,clear-night,57.46,57.59,57.37,1,1020.9,5.86,15.2,173,0.25,0,10,271.1,Mexico
success,23.634501,-102.552784,1594486800,Clear,clear-day,73.29,73.29,51.42,0.46,1019.8,9.09,14.05,119,0.18,10,10,273.6,Mexico
success,23.634501,-102.552784,1594540800,Partly Cloudy,partly-cloudy-night,61.52,61.52,57.02,0.85,1018.9,10.63,27.11,144,0.36,0,10,275.8,Mexico
success,23.634501,-102.552784,1594555200,Mostly Cloudy,partly-cloudy-night,56.2,56.34,56.2,1,1020.5,4.57,7.26,175,0.76,0,10,277.2,Mexico
success,23.634501,-102.552784,1594573200,Partly Cloudy,partly-cloudy-day,73.36,73.36,52.58,0.48,1017.9,8.59,9.97,137,0.49,8,10,281.4,Mexico
success,23.634501,-102.552784,1594627200,Clear,clear-night,63.66,63.66,50.48,0.62,1017.2,10.49,23.72,158,0.12,0,10,272.8,Mexico
success,23.634501,-102.552784,1594641600,Clear,clear-night,57.58,57.58,51,0.79,1018.9,5.89,7.82,160,0.07,0,10,275.8,Mexico
success,23.634501,-102.552784,1594659600,Partly Cloudy,partly-cloudy-day,75.65,75.65,51.01,0.42,1016.2,5.15,8.76,161,0.33,9,10,278.1,Mexico
success,23.634501,-102.552784,1596268800,Partly Cloudy,partly-cloudy-night,59.88,60.07,58.64,0.96,1017.8,4.29,7.1,142,0.32,0,10,271,Mexico
success,23.634501,-102.552784,1596283200,Clear,clear-night,56.03,56.19,56.03,1,1019.6,2.28,2.82,199,0.25,0,10,274.6,Mexico
success,23.634501,-102.552784,1596301200,Clear,clear-day,70.24,70.24,59.69,0.69,1017.5,4.25,6.77,118,0.04,10,10,271.8,Mexico
success,23.634501,-102.552784,1596355200,Mostly Cloudy,partly-cloudy-night,60.94,61.55,60.94,1,1018.2,4.09,8.2,112,0.71,0,10,272.4,Mexico
success,23.634501,-102.552784,1596369600,Partly Cloudy,partly-cloudy-night,57.11,57.41,57.11,1,1019.8,2.54,3.69,210,0.32,0,10,269.8,Mexico
success,23.634501,-102.552784,1596387600,Clear,clear-day,69.95,70.01,60.29,0.71,1017.5,4.33,4.8,41,0.07,10,10,272.8,Mexico
success,23.634501,-102.552784,1596441600,Clear,clear-night,59.03,59.24,58.49,0.98,1019.9,4.86,10.87,106,0.04,0,10,280.4,Mexico
success,23.634501,-102.552784,1596456000,Clear,clear-night,57.13,57.57,57.13,1,1021.1,1.93,2.53,150,0.01,0,10,278.9,Mexico
success,23.634501,-102.552784,1596474000,Clear,clear-day,69.88,70,60.84,0.73,1019.4,4.92,6.06,91,0.07,10,10,277.4,Mexico
success,23.634501,-102.552784,1596528000,Clear,clear-night,59.83,59.83,53.55,0.8,1019.7,5.54,10.45,124,0.2,0,10,278,Mexico
success,23.634501,-102.552784,1596542400,Partly Cloudy,partly-cloudy-night,55.92,56.08,55.92,1,1020.5,4.42,8,149,0.34,0,10,277.4,Mexico
success,23.634501,-102.552784,1596560400,Partly Cloudy,partly-cloudy-day,72.06,72.11,60.52,0.67,1018.7,5.58,7.19,119,0.32,9,10,281.7,Mexico
success,23.634501,-102.552784,1596614400,Clear,clear-night,60.83,60.89,58.16,0.91,1017.9,6.1,10.98,135,0.08,0,10,276.8,Mexico
success,23.634501,-102.552784,1596628800,Partly Cloudy,partly-cloudy-night,57.43,57.68,57.43,1,1019.3,4.94,10.63,154,0.52,0,10,272.5,Mexico
success,23.634501,-102.552784,1596646800,Partly Cloudy,partly-cloudy-day,71.94,71.94,59.22,0.64,1018.2,6.24,6.82,144,0.49,8,10,271.5,Mexico
success,23.634501,-102.552784,1596700800,Mostly Cloudy,partly-cloudy-night,61.93,62.14,59.5,0.92,1016.2,8.04,17.44,148,0.73,0,10,270.8,Mexico
success,23.634501,-102.552784,1596715200,Partly Cloudy,partly-cloudy-night,57.5,57.85,57.5,1,1017,6.32,14.4,149,0.58,0,10,271.3,Mexico
success,23.634501,-102.552784,1596733200,Partly Cloudy,partly-cloudy-day,71.87,71.87,58.73,0.63,1016.1,8.02,8.94,143,0.53,8,10,275.6,Mexico
success,23.634501,-102.552784,1596787200,Clear,clear-night,60.94,61.06,58.6,0.92,1016.9,10.46,24.96,150,0.27,0,10,277,Mexico
success,23.634501,-102.552784,1596801600,Clear,clear-night,55.37,55.44,55.37,1,1018.1,5.96,13.1,155,0.16,0,10,279.2,Mexico
success,23.634501,-102.552784,1596819600,Clear,clear-day,70.96,71,60.25,0.69,1016.7,9.12,10.88,145,0.17,9,10,279.8,Mexico
success,23.634501,-102.552784,1596873600,Clear,clear-night,59.78,59.97,58.6,0.96,1018.8,11.04,27.25,142,0.04,0,10,279,Mexico
success,23.634501,-102.552784,1596888000,Clear,clear-night,56.42,56.65,56.42,1,1020.1,4.85,11.78,166,0.18,0,10,276.5,Mexico
success,23.634501,-102.552784,1596906000,Clear,clear-day,70.45,70.45,58.55,0.66,1018.6,9.5,13.7,133,0.23,9,10,278.4,Mexico
success,23.634501,-102.552784,1596960000,Clear,clear-night,58.74,58.74,56.75,0.93,1020.2,10.21,24.6,138,0.29,0,10,279,Mexico
success,23.634501,-102.552784,1596974400,Clear,clear-night,53.58,53.58,53.58,1,1021.2,5.3,17.96,147,0.22,0,10,280.4,Mexico
success,23.634501,-102.552784,1596992400,Partly Cloudy,partly-cloudy-day,68.85,68.85,59.49,0.72,1018.9,14.39,19.24,132,0.35,8,10,278.5,Mexico
success,23.634501,-102.552784,1597046400,Clear,clear-night,55.95,56.03,55.95,1,1020.2,6.08,13.99,146,0.04,0,10,273,Mexico
success,23.634501,-102.552784,1597060800,Partly Cloudy,partly-cloudy-night,53.97,53.98,53.97,1,1020.6,3.85,9.18,147,0.32,0,10,275,Mexico
success,23.634501,-102.552784,1597078800,Partly Cloudy,partly-cloudy-day,68.62,68.75,60.74,0.76,1018.4,7.61,8.47,152,0.39,8,10,272.9,Mexico
success,23.634501,-102.552784,1597132800,Clear,clear-night,58.28,58.8,58.28,1,1017.4,4.95,12.59,147,0.03,0,10,269.5,Mexico
success,23.634501,-102.552784,1597147200,Partly Cloudy,partly-cloudy-night,55.29,55.55,55.29,1,1017.4,4.94,12.39,150,0.33,0,10,270.4,Mexico
success,23.634501,-102.552784,1597165200,Clear,clear-day,70.96,71.04,60.64,0.7,1016.2,10.63,14.45,134,0.2,9,10,271.1,Mexico
success,23.634501,-102.552784,1597219200,Clear,clear-night,58.4,58.4,56.9,0.95,1017.8,7.39,18.75,148,0.05,0,10,268.3,Mexico
success,23.634501,-102.552784,1597233600,Partly Cloudy,partly-cloudy-night,54.29,54.4,54.29,1,1018.7,4.6,10.88,156,0.33,0,10,270.7,Mexico
success,23.634501,-102.552784,1597251600,Clear,clear-day,69.58,69.58,57.7,0.66,1016.4,10.28,14.37,136,0.26,9,10,274.3,Mexico
success,23.634501,-102.552784,1597305600,Clear,clear-night,59.1,59.1,55,0.86,1018.2,8.88,21.68,157,0.02,0,10,269.7,Mexico
