message,lat,lng,time,summary,icon,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,Country
success,9.081999,8.675277,1588406400,Humid and Mostly Cloudy,partly-cloudy-day,81.52,88.38,75.93,0.83,1013.8,5.13,5.13,204,0.62,4,10,277.1,Nigeria
success,9.081999,8.675277,1588420800,Humid and Mostly Cloudy,partly-cloudy-day,91.2,105.86,77.72,0.65,1010.3,5.6,5.6,223,0.69,7,10,276.6,Nigeria
success,9.081999,8.675277,1588438800,Humid and Overcast,cloudy,85.62,95.5,76.04,0.73,1007.6,3.58,10.09,265,0.98,0,10,268,Nigeria
success,9.081999,8.675277,1588492800,Humid and Overcast,cloudy,76.79,78.79,76.27,0.98,1012.2,3.71,7.46,265,1,3,10,276.1,Nigeria
success,9.081999,8.675277,1588507200,Humid and Overcast,cloudy,86.35,99.46,78.4,0.77,1010.1,4.58,5.65,220,0.98,5,10,273.6,Nigeria
success,9.081999,8.675277,1588525200,Possible Light Rain and Humid,rain,82.73,90.17,75.36,0.78,1007.8,5.35,16.14,299,0.96,0,10,267.5,Nigeria
success,9.081999,8.675277,1588579200,Humid and Overcast,cloudy,77.91,79.44,73.35,0.86,1012.3,3.98,4.03,281,0.97,3,10,274.4,Nigeria
success,9.081999,8.675277,1588593600,Humid and Mostly Cloudy,partly-cloudy-day,90.54,103.91,77.01,0.65,1009.6,4.37,5.59,243,0.79,7,10,273.2,Nigeria
success,9.081999,8.675277,1588611600,Humid and Mostly Cloudy,partly-cloudy-day,85.56,95.42,76.04,0.73,1008.5,2.79,8.29,20,0.7,0,10,265.2,Nigeria
success,9.081999,8.675277,1588665600,Humid and Mostly Cloudy,partly-cloudy-day,81.64,89.13,76.7,0.85,1013.9,4.57,5.95,244,0.69,4,10,275.3,Nigeria
success,9.081999,8.675277,1588680000,Humid and Mostly Cloudy,partly-cloudy-day,92.01,104.87,76.25,0.6,1009.6,4.9,12.89,250,0.63,8,10,276.2,Nigeria
success,9.081999,8.675277,1588698000,Humid and Partly Cloudy,partly-cloudy-day,88.37,95.8,72.57,0.6,1007.8,2.54,5.47,133,0.34,0,10,272.2,Nigeria
success,9.081999,8.675277,1588752000,Humid,clear-day,83.68,91.17,74.64,0.74,1011.7,5.28,6.2,254,0.18,4,10,272.8,Nigeria
success,9.081999,8.675277,1588766400,Partly Cloudy,partly-cloudy-day,95.34,102.56,70.59,0.45,1009,5.12,9.67,240,0.51,9,10,272.3,Nigeria
success,9.081999,8.675277,1588784400,Humid and Mostly Cloudy,partly-cloudy-day,88.72,97.34,73.66,0.61,1007.1,3.32,5.82,147,0.66,0,10,270.9,Nigeria
success,9.081999,8.675277,1588838400,Humid and Mostly Cloudy,partly-cloudy-day,80.29,88.64,78.72,0.95,1010.8,5.27,7.41,225,0.68,4,10,272.9,Nigeria
success,9.081999,8.675277,1588852800,Humid and Partly Cloudy,partly-cloudy-day,88.96,102.89,77.91,0.7,1008.4,6.55,7.82,283,0.59,8,10,270.9,Nigeria
success,9.081999,8.675277,1588870800,Humid,clear-day,86.35,97.2,76.55,0.73,1005.9,4.37,7.35,248,0.24,0,10,269.1,Nigeria
success,9.081999,8.675277,1588924800,Humid,clear-day,80.25,87.3,77.37,0.91,1011.4,2.25,2.68,214,0.16,5,10,270.2,Nigeria
success,9.081999,8.675277,1588939200,Humid,clear-day,89.24,102.18,77.1,0.68,1009.1,7.22,7.71,228,0.05,12,10,270.3,Nigeria
success,9.081999,8.675277,1588957200,Humid,clear-day,87.88,98.23,75.49,0.67,1006.3,3.54,5.94,212,0.29,0,10,269,Nigeria
success,9.081999,8.675277,1589011200,Humid,clear-day,81.86,90.22,77.4,0.86,1012,4.83,4.88,235,0.19,4,10,270.3,Nigeria
success,9.081999,8.675277,1589025600,Humid,clear-day,91.47,105.84,77.45,0.64,1009.2,6.83,6.88,244,0.27,11,10,268.4,Nigeria
success,9.081999,8.675277,1589043600,Rain and Humid,rain,77.24,78.68,72.53,0.85,1007.8,9.48,18.99,30,0.94,0,10,263.2,Nigeria
success,9.081999,8.675277,1589097600,Humid and Overcast,cloudy,73.37,75.08,73.2,0.99,1012.6,4.15,8.74,143,1,3,10,266.5,Nigeria
success,9.081999,8.675277,1589112000,Humid and Overcast,cloudy,82.92,92.12,77.3,0.83,1011.2,5,6.45,217,0.99,5,10,265.6,Nigeria
success,9.081999,8.675277,1589130000,Humid and Partly Cloudy,partly-cloudy-day,81.82,87.84,74.23,0.78,1008.5,5.55,8.77,287,0.52,0,10,265.9,Nigeria
success,9.081999,8.675277,1589184000,Humid,clear-day,77.6,79.39,75.12,0.92,1013.4,5.42,6.01,143,0.3,4,10,268.2,Nigeria
success,9.081999,8.675277,1589198400,Humid,clear-day,87.27,98.56,76.53,0.71,1011.5,5.43,5.44,246,0.19,11,10,265.9,Nigeria
success,9.081999,8.675277,1589216400,Humid and Mostly Cloudy,partly-cloudy-day,85.64,92.85,73.26,0.67,1008.8,4.42,5.09,223,0.87,0,10,262,Nigeria
success,9.081999,8.675277,1589270400,Humid and Partly Cloudy,partly-cloudy-day,81.1,86.18,73.41,0.78,1014.2,4.87,6.35,202,0.54,4,10,271.8,Nigeria
success,9.081999,8.675277,1589284800,Humid,clear-day,93.03,101.94,72.79,0.52,1010.4,5.74,9.28,271,0.26,11,10,269.1,Nigeria
success,9.081999,8.675277,1589302800,Humid and Overcast,cloudy,83.66,90.65,74.03,0.73,1009,3.74,6.21,295,0.88,0,10,264.4,Nigeria
success,9.081999,8.675277,1589356800,Humid and Overcast,cloudy,78.51,82,77.18,0.96,1013.8,4.61,4.61,237,0.96,3,10,268.8,Nigeria
success,9.081999,8.675277,1589371200,Humid and Overcast,cloudy,88.43,100.57,76.78,0.69,1012.1,5.49,6.63,208,0.96,6,10,267.1,Nigeria
success,9.081999,8.675277,1589389200,Humid and Overcast,cloudy,82.89,90.36,75.25,0.78,1009.8,3.59,5.01,291,0.98,0,10,262.5,Nigeria
success,9.081999,8.675277,1590998400,Humid and Overcast,cloudy,74.35,76.48,74.35,1,1013.6,4.77,6.97,271,1,3,10,281.7,Nigeria
success,9.081999,8.675277,1591012800,Humid and Overcast,cloudy,88.52,105.94,80.34,0.77,1011.2,6.49,7.68,270,0.96,5,10,279.7,Nigeria
success,9.081999,8.675277,1591030800,Humid and Mostly Cloudy,partly-cloudy-day,82.75,93.2,78.62,0.87,1009.1,2.78,5.32,21,0.68,0,9.42,271,Nigeria
success,9.081999,8.675277,1591084800,Humid and Overcast,cloudy,76.7,78.88,76.7,1,1013.6,5.7,5.72,216,0.99,3,10,285.1,Nigeria
success,9.081999,8.675277,1591099200,Humid and Overcast,cloudy,83.79,97.09,80.14,0.89,1011.6,7,7.02,260,0.97,5,10,275,Nigeria
success,9.081999,8.675277,1591117200,Humid and Overcast,cloudy,81.8,89.95,77.23,0.86,1009.5,5.12,7.28,338,0.95,0,10,274.4,Nigeria
success,9.081999,8.675277,1591171200,Humid and Overcast,cloudy,76.8,79.03,76.8,1,1012.9,4.58,5.95,260,0.97,3,10,281.1,Nigeria
success,9.081999,8.675277,1591185600,Humid and Overcast,cloudy,86.65,101.47,79.5,0.79,1010.6,6.32,6.32,250,0.93,5,10,282.2,Nigeria
success,9.081999,8.675277,1591203600,Humid and Overcast,cloudy,82,91.11,77.98,0.88,1008.9,4.56,8.23,4,0.99,0,10,272.7,Nigeria
success,9.081999,8.675277,1591257600,Humid and Mostly Cloudy,partly-cloudy-day,78.35,81.64,77.91,0.99,1013,4.11,5.57,184,0.87,3,10,276.2,Nigeria
success,9.081999,8.675277,1591272000,Humid and Mostly Cloudy,partly-cloudy-day,86.82,102.47,79.98,0.8,1010.6,5.82,6.43,251,0.73,7,10,276.4,Nigeria
success,9.081999,8.675277,1591290000,Humid and Mostly Cloudy,partly-cloudy-day,82.79,91.89,77.33,0.84,1009.1,2.88,4.16,247,0.72,0,10,269.4,Nigeria
success,9.081999,8.675277,1591344000,Humid and Overcast,cloudy,77.04,79.05,76.45,0.98,1014.6,4.53,4.53,210,0.99,3,10,270.5,Nigeria
success,9.081999,8.675277,1591358400,Humid and Overcast,cloudy,85.73,98.64,78.58,0.79,1012.8,5.29,5.56,250,1,5,10,268.9,Nigeria
success,9.081999,8.675277,1591376400,Humid and Mostly Cloudy,partly-cloudy-day,82.28,90.16,76.39,0.82,1010.5,4.22,4.93,316,0.72,0,10,270,Nigeria
success,9.081999,8.675277,1591430400,Humid and Overcast,cloudy,79.08,83.69,77.77,0.96,1015.1,3.51,4.36,189,0.95,3,10,274,Nigeria
success,9.081999,8.675277,1591444800,Humid and Overcast,cloudy,88.01,103.44,79.28,0.75,1012.8,4.74,6.69,190,0.97,5,10,269.3,Nigeria
success,9.081999,8.675277,1591462800,Humid and Overcast,cloudy,82.86,92.77,78.09,0.86,1010.2,2.88,4.04,272,0.99,0,10,261.8,Nigeria
success,9.081999,8.675277,1591516800,Humid and Overcast,cloudy,77.35,79.32,76.26,0.96,1014.4,4.58,5.42,251,0.89,3,10,277.4,Nigeria
success,9.081999,8.675277,1591531200,Humid and Mostly Cloudy,partly-cloudy-day,87.04,100.25,78.13,0.75,1011.9,5.9,5.9,250,0.74,7,10,277.4,Nigeria
success,9.081999,8.675277,1591549200,Humid and Partly Cloudy,partly-cloudy-day,82.09,90.23,76.97,0.85,1009.9,4.35,11.88,313,0.59,0,10,276.8,Nigeria
success,9.081999,8.675277,1591603200,Humid and Partly Cloudy,partly-cloudy-day,77.74,79.78,76.87,0.97,1012.4,6.71,9.57,237,0.38,4,10,285.3,Nigeria
success,9.081999,8.675277,1591617600,Humid,clear-day,88.37,101.3,77.39,0.7,1010.3,5.97,5.97,258,0.14,10,10,284,Nigeria
success,9.081999,8.675277,1591635600,Humid and Partly Cloudy,partly-cloudy-day,81.87,89.92,77.1,0.86,1007.8,3.67,5.88,289,0.37,0,10,274.2,Nigeria
success,9.081999,8.675277,1591689600,Humid and Overcast,cloudy,75.41,77.37,75.41,1,1013.5,4.8,9.53,244,0.99,3,10,277.7,Nigeria
success,9.081999,8.675277,1591704000,Humid and Overcast,cloudy,84.99,96.08,77.51,0.78,1011.3,6.08,8.54,253,0.94,5,10,282.3,Nigeria
success,9.081999,8.675277,1591722000,Humid and Overcast,cloudy,80.71,86.36,75.15,0.83,1009.6,5.8,12.42,303,0.92,0,10,274.3,Nigeria
success,9.081999,8.675277,1591776000,Humid and Overcast,cloudy,77.24,79.07,75.28,0.94,1013.9,3.82,5.24,185,0.89,3,10,279.3,Nigeria
success,9.081999,8.675277,1591790400,Humid and Overcast,cloudy,87.33,97.35,75.41,0.68,1012.1,5.98,6.06,236,0.92,6,10,279,Nigeria
success,9.081999,8.675277,1591808400,Humid and Mostly Cloudy,partly-cloudy-day,81.05,85.91,73.03,0.77,1010.7,5.32,6.08,275,0.85,0,10,270.8,Nigeria
success,9.081999,8.675277,1591862400,Humid and Mostly Cloudy,partly-cloudy-day,77.79,79.66,75.79,0.94,1013.9,6.24,7.77,213,0.8,3,10,267.9,Nigeria
success,9.081999,8.675277,1591876800,Humid and Partly Cloudy,partly-cloudy-day,85.8,97.55,77.61,0.77,1010.7,7.85,7.85,277,0.54,8,10,267.2,Nigeria
success,9.081999,8.675277,1591894800,Rain and Humid,rain,76.91,78.47,73.3,0.89,1008.7,5.2,5.72,18,0.97,0,10,268.5,Nigeria
success,9.081999,8.675277,1591948800,Humid and Overcast,cloudy,73.41,75.12,73.22,0.99,1012.7,3.1,4.17,132,1,3,10,275.3,Nigeria
success,9.081999,8.675277,1591963200,Humid and Overcast,cloudy,84.7,95.51,77.45,0.79,1011.1,3.96,4.69,214,0.93,6,10,274.2,Nigeria
success,9.081999,8.675277,1591981200,Humid and Overcast,cloudy,80.17,86.47,76.59,0.89,1009.2,3.09,3.83,238,0.94,0,10,272,Nigeria
success,9.081999,8.675277,1592035200,Humid and Mostly Cloudy,partly-cloudy-day,76.47,78.42,75.81,0.98,1014,3.95,4.12,165,0.79,3,10,276.9,Nigeria
success,9.081999,8.675277,1592049600,Humid and Mostly Cloudy,partly-cloudy-day,87.96,101.52,78.01,0.72,1010.9,4.1,5.49,206,0.84,6,10,279.6,Nigeria
success,9.081999,8.675277,1592067600,Humid and Mostly Cloudy,partly-cloudy-day,82.27,90.23,76.52,0.83,1009.5,3.19,7.72,201,0.65,0,10,271.2,Nigeria
success,9.081999,8.675277,1593590400,Humid and Mostly Cloudy,partly-cloudy-day,75.13,77.22,75.13,1,1013.9,3.07,3.41,200,0.85,3,10,270.9,Nigeria
success,9.081999,8.675277,1593604800,Humid and Mostly Cloudy,partly-cloudy-day,84.56,95.56,77.72,0.8,1012,4.75,4.75,193,0.79,7,10,272.1,Nigeria
success,9.081999,8.675277,1593622800,Humid and Mostly Cloudy,partly-cloudy-day,80.51,86.07,75.36,0.84,1009.2,1.83,3.73,213,0.87,0,10,274.6,Nigeria
success,9.081999,8.675277,1593676800,Humid and Partly Cloudy,partly-cloudy-day,77.96,79.89,76.21,0.94,1013.4,3.69,4.9,184,0.51,3,10,273.3,Nigeria
success,9.081999,8.675277,1593691200,Humid and Partly Cloudy,partly-cloudy-day,86.17,98.57,77.94,0.77,1010.5,5.91,6.52,195,0.58,8,10,269.9,Nigeria
success,9.081999,8.675277,1593709200,Humid and Overcast,cloudy,83.43,91.26,75.25,0.76,1007.9,2.12,2.94,277,0.98,0,10,270.1,Nigeria
success,9.081999,8.675277,1593763200,Humid and Mostly Cloudy,partly-cloudy-day,75.92,78.19,75.92,1,1011.6,3.88,6.17,227,0.85,3,10,274.2,Nigeria
success,9.081999,8.675277,1593777600,Humid and Overcast,cloudy,84.4,99.99,81.33,0.91,1009.5,5.65,6.26,228,0.96,5,10,271.9,Nigeria
success,9.081999,8.675277,1593795600,Rain and Humid,rain,79.38,84.32,77.25,0.93,1007.6,3.18,4.87,297,0.94,0,10,270.7,Nigeria
success,9.081999,8.675277,1593849600,Humid and Overcast,cloudy,73.28,75.15,73.28,1,1013.5,3.43,5.43,212,0.99,3,10,272.3,Nigeria
success,9.081999,8.675277,1593864000,Humid and Overcast,cloudy,81.29,90.52,78.66,0.92,1011.1,3.67,5.69,218,0.99,5,10,274.1,Nigeria
success,9.081999,8.675277,1593882000,Humid and Overcast,cloudy,77.51,79.35,75.43,0.93,1009,5.84,5.84,237,0.97,0,10,272.8,Nigeria
success,9.081999,8.675277,1593936000,Humid and Overcast,cloudy,73.93,75.76,73.93,1,1013.9,4.08,7.69,216,0.89,3,10,278.8,Nigeria
success,9.081999,8.675277,1593950400,Humid and Mostly Cloudy,partly-cloudy-day,82.38,90.5,76.59,0.83,1011.7,5.32,5.32,264,0.83,6,10,279.7,Nigeria
success,9.081999,8.675277,1593968400,Humid and Mostly Cloudy,partly-cloudy-day,78.77,82.31,75.15,0.89,1009.1,3.42,4.49,303,0.72,0,10,279.5,Nigeria
success,9.081999,8.675277,1594022400,Humid and Overcast,cloudy,73.81,75.67,73.81,1,1012.1,3.79,6.22,267,1,3,10,279.1,Nigeria
success,9.081999,8.675277,1594036800,Humid and Overcast,cloudy,80.81,87.4,76.38,0.86,1010.3,5.61,7.86,290,1,5,10,275.9,Nigeria
success,9.081999,8.675277,1594054800,Humid and Overcast,cloudy,78.79,82.18,74.24,0.86,1007.6,4.19,6.32,329,1,0,10,274.5,Nigeria
success,9.081999,8.675277,1594108800,Humid and Overcast,cloudy,72.28,74.35,72.28,1,1011.6,3.49,4.27,184,1,3,10,278.6,Nigeria
success,9.081999,8.675277,1594123200,Humid and Overcast,cloudy,81.03,89.77,78.41,0.92,1009.9,3.92,3.95,188,0.97,5,10,272.1,Nigeria
success,9.081999,8.675277,1594141200,Humid and Mostly Cloudy,partly-cloudy-day,77.91,79.68,75.07,0.91,1008.1,3.5,3.76,51,0.71,0,10,274.9,Nigeria
success,9.081999,8.675277,1594195200,Humid and Overcast,cloudy,74.08,75.96,74.08,1,1011.9,2.69,2.71,141,0.93,3,10,275,Nigeria
success,9.081999,8.675277,1594209600,Humid and Overcast,cloudy,83.08,92.14,76.99,0.82,1010.7,4.97,4.97,206,0.88,6,10,272.6,Nigeria
success,9.081999,8.675277,1594227600,Humid and Mostly Cloudy,partly-cloudy-day,80.4,85.38,74.34,0.82,1008.2,3.11,3.55,252,0.85,0,10,275.7,Nigeria
success,9.081999,8.675277,1594281600,Humid and Mostly Cloudy,partly-cloudy-day,75.21,77.43,75.21,1,1013.2,4.02,5.3,181,0.74,3,9.933,274.9,Nigeria
success,9.081999,8.675277,1594296000,Humid and Mostly Cloudy,partly-cloudy-day,82.54,94.34,79.86,0.92,1011.2,5.9,6.67,238,0.8,7,10,271,Nigeria
success,9.081999,8.675277,1594314000,Possible Light Rain and Humid,rain,78.1,79.86,75.12,0.91,1009,3.61,4.36,300,0.69,0,7.235,274.5,Nigeria
success,9.081999,8.675277,1594368000,Rain,rain,71.31,72.9,71.31,1,1013,4.5,8.98,304,0.99,3,8.666,277.3,Nigeria
success,9.081999,8.675277,1594382400,Humid and Overcast,cloudy,78.61,82.13,76.26,0.93,1011.3,4.93,6.48,241,1,5,10,272.8,Nigeria
success,9.081999,8.675277,1594400400,Possible Light Rain and Humid,rain,75.01,76.75,73.95,0.97,1009.9,3.51,5.16,249,1,0,10,273.1,Nigeria
success,9.081999,8.675277,1594454400,Overcast,cloudy,70.72,72.51,70.72,1,1014,3.56,3.56,209,1,3,10,272.5,Nigeria
success,9.081999,8.675277,1594468800,Humid and Overcast,cloudy,77.61,79.61,76.53,0.96,1012.6,4.43,4.43,243,0.98,5,10,272.8,Nigeria
success,9.081999,8.675277,1594486800,Humid and Overcast,cloudy,74.7,76.46,74.01,0.98,1010.8,2.28,3.4,209,0.92,0,10,274.3,Nigeria
success,9.081999,8.675277,1594540800,Humid and Overcast,cloudy,72.17,73.9,72.17,1,1015,5.1,5.79,320,1,3,10,274.5,Nigeria
success,9.081999,8.675277,1594555200,Humid and Overcast,cloudy,80.72,87.6,76.78,0.88,1012.3,4.16,6.67,279,1,5,10,277.8,Nigeria
success,9.081999,8.675277,1594573200,Humid and Overcast,cloudy,77.16,78.83,74.12,0.9,1010.1,2.36,3.74,229,1,0,10,272.9,Nigeria
success,9.081999,8.675277,1594627200,Humid and Overcast,cloudy,72.37,74.41,72.37,1,1012.7,2.92,6.12,217,0.92,3,10,271.4,Nigeria
success,9.081999,8.675277,1594641600,Humid and Mostly Cloudy,partly-cloudy-day,80.01,87.97,78.6,0.96,1010.8,5.91,6.96,216,0.76,7,10,270.8,Nigeria
success,9.081999,8.675277,1594659600,Humid and Partly Cloudy,partly-cloudy-day,76.51,78.38,75.32,0.96,1008,3.29,4.71,222,0.51,0,10,273.7,Nigeria
success,9.081999,8.675277,1596268800,Humid and Mostly Cloudy,partly-cloudy-day,73.33,75.2,73.33,1,1015.5,4.83,5.93,172,0.86,3,9.563,278.9,Nigeria
success,9.081999,8.675277,1596283200,Possible Light Rain and Humid,rain,80.77,89.15,78.29,0.92,1012.8,6.13,6.59,240,0.76,7,10,278.8,Nigeria
success,9.081999,8.675277,1596301200,Possible Light Rain and Humid,rain,76.63,78.61,76.11,0.98,1010.9,4.38,5.24,3,0.33,0,10,278.9,Nigeria
success,9.081999,8.675277,1596355200,Humid and Overcast,cloudy,74.07,76.21,74.07,1,1014,4.82,6.85,188,0.93,3,10,277.7,Nigeria
success,9.081999,8.675277,1596369600,Rain and Humid,rain,78.24,81.52,78.24,1,1012,7.19,7.92,255,0.93,6,5.214,277.5,Nigeria
success,9.081999,8.675277,1596387600,Rain and Humid,rain,74.33,76.2,74.33,1,1011.2,4.8,7.27,63,0.96,0,5.931,271.9,Nigeria
success,9.081999,8.675277,1596441600,Rain,rain,69.67,71.75,69.67,1,1014.9,5.49,13.38,246,1,3,1.184,276,Nigeria
success,9.081999,8.675277,1596456000,Possible Light Rain and Humid,rain,72.61,74.58,72.61,1,1014.1,8.82,15.49,268,1,5,9.391,275.8,Nigeria
success,9.081999,8.675277,1596474000,Overcast,cloudy,72.95,74.3,70.71,0.93,1012.9,6.71,15.17,297,1,0,10,275.8,Nigeria
success,9.081999,8.675277,1596528000,Humid and Overcast,cloudy,72.17,73.98,72.17,1,1016.3,5.77,7.68,235,0.97,3,10,278.7,Nigeria
success,9.081999,8.675277,1596542400,Humid and Mostly Cloudy,partly-cloudy-day,81.35,87.45,74.94,0.81,1014.3,8.71,11.55,260,0.78,7,10,276.7,Nigeria
success,9.081999,8.675277,1596560400,Humid and Partly Cloudy,partly-cloudy-day,76.34,77.8,72.39,0.88,1012.5,6.74,8.41,313,0.47,0,10,279.4,Nigeria
success,9.081999,8.675277,1596614400,Mostly Cloudy,partly-cloudy-day,71.43,73.19,71.43,1,1014.8,5.07,7.54,193,0.79,3,8.648,276.2,Nigeria
success,9.081999,8.675277,1596628800,Possible Light Rain and Humid,rain,78.37,81.67,77.44,0.97,1012.8,7.93,8.14,266,0.95,6,8.589,275.4,Nigeria
success,9.081999,8.675277,1596646800,Possible Light Rain and Humid,rain,74.36,76.07,73.51,0.97,1010.7,4.37,4.92,62,0.97,0,5.68,275.9,Nigeria
success,9.081999,8.675277,1596700800,Rain,rain,68.35,70.23,68.35,1,1013.9,6.43,10.9,223,1,3,1.843,280.1,Nigeria
success,9.081999,8.675277,1596715200,Rain,rain,70.45,72.32,70.45,1,1013.5,7.16,7.6,212,1,5,0.602,276.4,Nigeria
success,9.081999,8.675277,1596733200,Possible Light Rain,rain,70.2,71.75,70.2,1,1012.7,5.12,8.98,259,1,0,6.497,277.5,Nigeria
success,9.081999,8.675277,1596787200,Overcast,cloudy,69.37,71.06,69.37,1,1015.8,6.51,10.38,239,0.96,3,9.194,274.2,Nigeria
success,9.081999,8.675277,1596801600,Humid and Overcast,cloudy,75.93,77.8,75.18,0.98,1014.3,7.32,9.69,226,0.93,6,10,269.4,Nigeria
success,9.081999,8.675277,1596819600,Overcast,cloudy,75.05,76.41,71.39,0.88,1012.8,3.57,5.22,276,0.9,0,10,275.6,Nigeria
success,9.081999,8.675277,1596873600,Humid and Overcast,cloudy,72.44,74.38,72.44,1,1016.9,4.82,8.27,170,0.99,3,10,275.7,Nigeria
success,9.081999,8.675277,1596888000,Humid and Overcast,cloudy,78.33,81.33,75.51,0.91,1014.7,6.91,7.38,236,0.96,5,10,278.1,Nigeria
success,9.081999,8.675277,1596906000,Humid and Mostly Cloudy,partly-cloudy-day,76.45,77.89,72.35,0.87,1012.6,4.57,7.42,348,0.61,0,10,279,Nigeria
success,9.081999,8.675277,1596960000,Partly Cloudy,partly-cloudy-day,73.27,74.79,71.89,0.95,1015.3,5.44,5.93,245,0.58,3,10,275,Nigeria
success,9.081999,8.675277,1596974400,Humid and Mostly Cloudy,partly-cloudy-day,80.75,86.08,74.47,0.81,1013.4,6.99,8.24,272,0.61,8,10,271.7,Nigeria
success,9.081999,8.675277,1596992400,Humid and Overcast,cloudy,77.79,79.18,72.28,0.83,1010.5,5.66,6.68,237,1,0,10,278.5,Nigeria
success,9.081999,8.675277,1597046400,Humid and Overcast,cloudy,72.44,74.13,72.44,1,1013,5.33,6.72,252,0.99,3,10,282.7,Nigeria
success,9.081999,8.675277,1597060800,Humid and Overcast,cloudy,77.36,79.46,77.11,0.99,1011.3,6.8,8.38,237,0.99,5,10,282.7,Nigeria
success,9.081999,8.675277,1597078800,Possible Light Rain and Humid,rain,74.39,76.09,73.51,0.97,1009.7,4,6.09,287,0.96,0,10,281.9,Nigeria
success,9.081999,8.675277,1597132800,Humid and Mostly Cloudy,partly-cloudy-day,72.05,73.71,72.05,1,1014.3,5.14,7.22,160,0.69,3,10,282.2,Nigeria
success,9.081999,8.675277,1597147200,Humid and Mostly Cloudy,partly-cloudy-day,79.3,83.25,74.37,0.85,1012.6,6.68,7.51,239,0.65,8,10,280.9,Nigeria
success,9.081999,8.675277,1597165200,Partly Cloudy,partly-cloudy-day,76.53,77.86,71.58,0.85,1010.7,4.56,6.18,312,0.56,0,10,283.1,Nigeria
success,9.081999,8.675277,1597219200,Humid,clear-day,74.72,76.19,72.12,0.92,1015.2,3.97,5.64,228,0.07,4,10,280.3,Nigeria
success,9.081999,8.675277,1597233600,Humid,clear-day,84.2,91.47,74.05,0.72,1013.1,5.29,6.37,273,0.21,11,10,281.7,Nigeria
success,9.081999,8.675277,1597251600,Partly Cloudy,partly-cloudy-day,80.23,84.15,71.99,0.76,1010.5,4.63,6.33,289,0.51,0,10,278.2,Nigeria
success,9.081999,8.675277,1597305600,Humid and Overcast,cloudy,76.62,78.19,73.31,0.9,1013.2,3.36,4.05,225,0.89,3,10,270.7,Nigeria
success,9.081999,8.675277,1597320000,Humid and Mostly Cloudy,partly-cloudy-day,82.48,92.07,78.07,0.87,1010,6.52,6.7,249,0.76,7,6.016,271.1,Nigeria
success,9.081999,8.675277,1597338000,Rain and Humid,rain,74.97,76.74,74.15,0.97,1008.6,4.31,4.83,20,0.95,0,10,270.6,Nigeria
