message,lat,lng,time,summary,icon,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,Country
success,9.081999,8.675277,1598947200,Rain,rain,70.03,71.94,70.03,1,1012.8,3.9,6.95,328,1,3,4.491,270.2,Nigeria
success,9.081999,8.675277,1598961600,Humid and Overcast,cloudy,74.7,76.96,74.7,1,1010.4,6.86,9.5,290,1,5,10,268.7,Nigeria
success,9.081999,8.675277,1598979600,Humid and Overcast,cloudy,75.64,77.28,73.52,0.93,1008.5,5.32,8.41,333,0.96,0,10,269.1,Nigeria
success,9.081999,8.675277,1599033600,Humid and Overcast,cloudy,72.63,74.3,72.63,1,1013.4,4.71,7.55,170,1,3,10,272.2,Nigeria
success,9.081999,8.675277,1599048000,Humid and Overcast,cloudy,80.22,87.3,77.43,0.91,1010.3,6.28,6.43,257,1,5,7.372,273.1,Nigeria
success,9.081999,8.675277,1599066000,Humid and Overcast,cloudy,76.22,77.75,72.86,0.89,1008.2,3.75,4.3,325,0.96,0,10,273,Nigeria
success,9.081999,8.675277,1599120000,Humid and Overcast,cloudy,74.13,76,74.13,1,1013.4,1.93,2.27,161,0.98,3,10,272.4,Nigeria
success,9.081999,8.675277,1599134400,Humid and Overcast,cloudy,84.98,96.5,77.89,0.79,1011.2,3.19,3.19,217,0.91,6,10,270.4,Nigeria
success,9.081999,8.675277,1599152400,Humid and Mostly Cloudy,partly-cloudy-day,79.51,84.19,75.91,0.89,1009.9,2.18,2.61,358,0.68,0,10,265.9,Nigeria
success,9.081999,8.675277,1599206400,Possible Light Rain and Humid,rain,73.46,75.44,73.46,1,1014.3,3.31,5.97,197,0.97,3,8.466,265,Nigeria
success,9.081999,8.675277,1599220800,Rain and Humid,rain,77.81,79.99,77.81,1,1012.3,5.03,11.43,254,0.98,6,10,265.3,Nigeria
success,9.081999,8.675277,1599238800,Possible Light Rain and Humid,rain,73.17,74.85,72.93,0.99,1010.8,4.33,13.91,326,1,0,10,266.5,Nigeria
success,9.081999,8.675277,1599292800,Overcast,cloudy,71.03,72.87,71.03,1,1013.2,3.83,5.99,243,1,3,10,270.7,Nigeria
success,9.081999,8.675277,1599307200,Humid and Mostly Cloudy,partly-cloudy-day,78.41,81.7,76.95,0.95,1011.2,6.84,9.09,244,0.8,7,7.748,268.9,Nigeria
success,9.081999,8.675277,1599325200,Rain and Humid,rain,75.29,76.94,73.46,0.94,1008.8,4.79,5.25,269,0.95,0,9.545,270.5,Nigeria
success,9.081999,8.675277,1599379200,Rain,rain,69.59,71.51,69.59,1,1012.6,5.82,15.39,265,1,3,8.643,271.9,Nigeria
success,9.081999,8.675277,1599393600,Humid and Overcast,cloudy,76.54,78.37,75.1,0.95,1010.9,4.63,10.47,304,1,5,10,270.7,Nigeria
success,9.081999,8.675277,1599411600,Overcast,cloudy,76.26,77.66,71.98,0.87,1009,3.67,5.42,311,1,0,10,270.4,Nigeria
success,9.081999,8.675277,1599465600,Humid and Overcast,cloudy,75.33,77.08,74.18,0.96,1012.5,4.35,6.86,299,0.88,3,10,270.5,Nigeria
success,9.081999,8.675277,1599480000,Humid and Overcast,cloudy,83.14,91.49,76.12,0.79,1009.2,5.27,6.19,285,0.88,6,10,273.9,Nigeria
success,9.081999,8.675277,1599498000,Possible Light Rain and Humid,rain,76.13,77.93,74.74,0.95,1007.2,4.53,4.98,329,0.7,0,10,273.9,Nigeria
success,9.081999,8.675277,1599552000,Humid and Partly Cloudy,partly-cloudy-day,77.36,79.36,76.49,0.97,1010.9,2.61,3.2,86,0.36,4,10,271.6,Nigeria
success,9.081999,8.675277,1599566400,Rain and Humid,rain,83.55,96.21,79.83,0.89,1008.6,7.18,8.08,165,0.3,11,8.673,269.6,Nigeria
success,9.081999,8.675277,1599584400,Rain and Humid,rain,79.1,83.09,75.37,0.88,1007.4,3.4,4.99,87,0.96,0,6.967,269,Nigeria
success,9.081999,8.675277,1599638400,Humid and Mostly Cloudy,partly-cloudy-day,72.14,74.01,72.14,1,1012.9,3.44,5.98,175,0.78,4,9.818,264.2,Nigeria
success,9.081999,8.675277,1599652800,Humid and Mostly Cloudy,partly-cloudy-day,82.57,92.11,77.97,0.86,1011.6,4.9,6.62,165,0.69,8,10,262.3,Nigeria
success,9.081999,8.675277,1599670800,Possible Light Rain and Humid,rain,76.38,78.13,74.49,0.94,1009.9,3.2,6.32,243,0.78,0,8.147,264.1,Nigeria
success,9.081999,8.675277,1599724800,Humid and Mostly Cloudy,partly-cloudy-day,74.5,76.45,74.5,1,1014.4,3.85,7.06,166,0.76,4,10,268.7,Nigeria
success,9.081999,8.675277,1599739200,Humid and Overcast,cloudy,78.65,82.73,78.65,1,1012.2,4.92,6.33,232,0.92,6,6.944,267.8,Nigeria
success,9.081999,8.675277,1599757200,Rain and Humid,rain,74.32,76.07,73.8,0.98,1010.2,3.79,4.34,9,0.82,0,7.87,269.3,Nigeria
success,9.081999,8.675277,1599811200,Humid and Mostly Cloudy,partly-cloudy-day,72.81,74.64,72.81,1,1011.4,3.57,5.27,248,0.72,4,10,267.9,Nigeria
success,9.081999,8.675277,1599825600,Humid and Overcast,cloudy,83.03,92.23,77.2,0.83,1009.7,4.36,4.44,248,0.89,6,10,268.8,Nigeria
success,9.081999,8.675277,1599843600,Humid and Overcast,cloudy,78.28,81.2,75.39,0.91,1008.6,4.56,4.6,340,0.99,0,10,268.6,Nigeria
success,9.081999,8.675277,1599897600,Humid and Mostly Cloudy,partly-cloudy-day,76.15,78.14,75.97,0.99,1012,3.28,3.28,161,0.84,3,10,267.4,Nigeria
success,9.081999,8.675277,1599912000,Humid and Mostly Cloudy,partly-cloudy-day,82.35,94.66,80.4,0.94,1009.8,3.44,4.46,196,0.76,7,9.719,266.3,Nigeria
success,9.081999,8.675277,1599930000,Possible Light Rain and Humid,rain,77.67,79.56,75.84,0.94,1009.4,2.41,2.81,230,0.77,0,10,264.9,Nigeria
success,9.081999,8.675277,1599984000,Overcast,cloudy,71.56,73.45,71.56,1,1014,4.03,8.41,126,0.99,3,10,269.4,Nigeria
success,9.081999,8.675277,1599998400,Humid and Overcast,cloudy,79.69,84.98,76.97,0.91,1012.6,4.46,4.46,167,0.93,6,10,270.5,Nigeria
success,9.081999,8.675277,1600016400,Humid and Mostly Cloudy,partly-cloudy-day,76.22,77.95,74.25,0.94,1011,2.58,2.83,213,0.76,0,10,268.7,Nigeria
success,9.081999,8.675277,1601539200,Humid and Mostly Cloudy,partly-cloudy-day,74.48,76.08,72.89,0.95,1013.4,3.84,4.32,189,0.67,4,10,275.7,Nigeria
success,9.081999,8.675277,1601553600,Humid and Mostly Cloudy,partly-cloudy-day,85.29,94.66,75.73,0.73,1009.6,6.04,6.04,249,0.74,7,10,274.6,Nigeria
success,9.081999,8.675277,1601571600,Humid and Mostly Cloudy,partly-cloudy-day,78.47,81.46,74.03,0.86,1008.5,4.41,5.22,329,0.78,0,10,275.6,Nigeria
success,9.081999,8.675277,1601625600,Rain and Humid,rain,73.79,75.57,73.79,1,1011.9,3.84,11.48,104,0.96,3,10,276.8,Nigeria
success,9.081999,8.675277,1601640000,Humid and Overcast,cloudy,82.91,91.71,76.85,0.82,1009.3,6.25,17.19,142,1,5,10,276.1,Nigeria
success,9.081999,8.675277,1601658000,Overcast,cloudy,77.02,78.31,71.39,0.83,1009,4.59,7.98,143,0.97,0,10,274,Nigeria
success,9.081999,8.675277,1601712000,Overcast,cloudy,73.75,75.25,71.99,0.94,1014.1,3.31,8.24,136,0.89,3,10,275.5,Nigeria
success,9.081999,8.675277,1601726400,Humid and Overcast,cloudy,81.9,86.83,72.26,0.73,1011,3.44,6.09,123,0.99,5,10,270.8,Nigeria
success,9.081999,8.675277,1601744400,Humid and Overcast,cloudy,76.85,78.34,72.81,0.87,1009.4,1.75,2.98,53,1,0,10,271,Nigeria
success,9.081999,8.675277,1601798400,Humid and Partly Cloudy,partly-cloudy-day,77.32,78.78,72.68,0.86,1013.7,3.19,4.71,131,0.34,4,10,276.3,Nigeria
success,9.081999,8.675277,1601812800,Humid,clear-day,87.27,99.72,77.46,0.73,1010.7,4.81,6.34,183,0.24,10,9.618,273.9,Nigeria
success,9.081999,8.675277,1601830800,Humid and Mostly Cloudy,partly-cloudy-day,80.1,85.72,75.87,0.87,1008.9,2.53,3.09,73,0.82,0,10,272.7,Nigeria
success,9.081999,8.675277,1601884800,Humid and Overcast,cloudy,77.37,79.46,77.09,0.99,1012.6,2.85,3.82,194,0.99,3,10,276.4,Nigeria
success,9.081999,8.675277,1601899200,Humid and Overcast,cloudy,82.3,92.95,79.12,0.9,1010.8,7.61,7.9,187,0.98,5,9.828,275.4,Nigeria
success,9.081999,8.675277,1601917200,Humid and Mostly Cloudy,partly-cloudy-day,77.03,78.43,72.18,0.85,1009.9,4.47,4.77,347,0.86,0,10,277.3,Nigeria
success,9.081999,8.675277,1601971200,Humid and Overcast,cloudy,75.81,77.27,72.3,0.89,1014.6,5.78,5.97,127,0.97,3,10,283.4,Nigeria
success,9.081999,8.675277,1601985600,Humid and Overcast,cloudy,85.21,94.44,75.62,0.73,1010.9,5.27,7.05,183,0.99,5,10,272.9,Nigeria
success,9.081999,8.675277,1602003600,Humid and Mostly Cloudy,partly-cloudy-day,79.39,83.74,75.37,0.88,1009.3,2.98,4.94,333,0.7,0,10,273,Nigeria
success,9.081999,8.675277,1602057600,Humid and Overcast,cloudy,73.37,75.37,73.37,1,1013.7,3.84,5.36,215,0.99,3,10,280.5,Nigeria
success,9.081999,8.675277,1602072000,Humid and Overcast,cloudy,83.81,93.78,77.3,0.81,1011.2,5.44,5.59,210,0.88,6,10,281.4,Nigeria
success,9.081999,8.675277,1602090000,Rain and Humid,rain,77.43,79.17,74.78,0.92,1010.2,4.05,4.13,42,0.89,0,10,276.7,Nigeria
success,9.081999,8.675277,1602144000,Humid and Mostly Cloudy,partly-cloudy-day,76.4,78.21,74.91,0.95,1014.7,3.31,3.92,179,0.86,3,10,279.5,Nigeria
success,9.081999,8.675277,1602158400,Humid and Mostly Cloudy,partly-cloudy-day,82.11,90.25,76.94,0.84,1011.6,4.32,4.53,232,0.77,7,10,278.3,Nigeria
success,9.081999,8.675277,1602176400,Humid and Mostly Cloudy,partly-cloudy-day,74.94,76.54,72.97,0.94,1010.4,2.18,3.35,36,0.77,0,10,272.4,Nigeria
success,9.081999,8.675277,1602230400,Humid and Mostly Cloudy,partly-cloudy-day,75.34,77.14,74.52,0.97,1014.2,2.37,2.94,137,0.7,4,10,278.3,Nigeria
success,9.081999,8.675277,1602244800,Humid and Mostly Cloudy,partly-cloudy-day,85.3,96.13,77.09,0.77,1011,4.3,5.17,202,0.72,7,10,277.4,Nigeria
success,9.081999,8.675277,1602262800,Humid and Mostly Cloudy,partly-cloudy-day,78.21,79.78,73.75,0.86,1010.6,2.88,3.72,23,0.69,0,10,272.8,Nigeria
success,9.081999,8.675277,1602316800,Humid and Overcast,cloudy,75.13,76.93,74.35,0.97,1015.2,4.49,6.43,137,0.97,3,10,276.5,Nigeria
success,9.081999,8.675277,1602331200,Humid and Mostly Cloudy,partly-cloudy-day,85.59,96.94,77.38,0.77,1011.2,5.97,8.3,181,0.81,6,10,276.6,Nigeria
success,9.081999,8.675277,1602349200,Humid and Partly Cloudy,partly-cloudy-day,79.73,84.56,75.63,0.87,1010,2.03,3.52,214,0.53,0,10,274.6,Nigeria
success,9.081999,8.675277,1602403200,Humid and Mostly Cloudy,partly-cloudy-day,75.89,77.77,75.18,0.98,1013.8,4.23,6.31,190,0.7,3,10,281,Nigeria
success,9.081999,8.675277,1602417600,Humid and Partly Cloudy,partly-cloudy-day,85.24,96.19,77.23,0.77,1010.7,5.48,7.39,266,0.54,8,10,280.4,Nigeria
success,9.081999,8.675277,1602435600,Humid and Mostly Cloudy,partly-cloudy-day,79.29,83.49,75.24,0.87,1009.3,3.77,5.94,52,0.77,0,10,277,Nigeria
success,9.081999,8.675277,1602489600,Humid,clear-day,77.06,78.98,75.79,0.96,1013.2,3.91,5.26,176,0.31,4,10,277.8,Nigeria
success,9.081999,8.675277,1602504000,Humid and Partly Cloudy,partly-cloudy-day,87.56,97.79,75.52,0.68,1009.1,4.93,8.26,251,0.54,8,10,277,Nigeria
success,9.081999,8.675277,1602522000,Humid and Partly Cloudy,partly-cloudy-day,80.13,85.81,75.91,0.87,1008.4,2.23,4.24,188,0.56,0,10,276.1,Nigeria
success,9.081999,8.675277,1602576000,Humid and Overcast,cloudy,75.77,77.87,75.77,1,1012.7,4.08,4.63,199,0.94,3,10,282,Nigeria
success,9.081999,8.675277,1602590400,Humid and Overcast,cloudy,83.04,94.7,79.41,0.89,1010,5.39,7.33,248,0.93,5,10,281.9,Nigeria
success,9.081999,8.675277,1602608400,Humid and Mostly Cloudy,partly-cloudy-day,79.02,83.08,76,0.91,1009.2,3.09,3.66,293,0.84,0,10,273.5,Nigeria
success,9.081999,8.675277,1604217600,Partly Cloudy,partly-cloudy-day,78.48,78.48,59.1,0.51,1012.2,4.57,8.03,87,0.34,4,10,280.1,Nigeria
success,9.081999,8.675277,1604232000,Partly Cloudy,partly-cloudy-day,90.99,91.18,61.27,0.37,1009.2,5.56,9.7,133,0.36,8,10,275.7,Nigeria
success,9.081999,8.675277,1604250000,Partly Cloudy,partly-cloudy-night,84.98,85.15,60.86,0.44,1007.9,3.99,6.11,58,0.5,0,10,274,Nigeria
success,9.081999,8.675277,1604304000,Mostly Cloudy,partly-cloudy-day,77.3,77.3,59.5,0.54,1013.4,5,8.56,109,0.85,3,10,279.6,Nigeria
success,9.081999,8.675277,1604318400,Mostly Cloudy,partly-cloudy-day,88.52,89.13,62.39,0.42,1011,7.28,12.42,139,0.83,6,10,278.1,Nigeria
success,9.081999,8.675277,1604336400,Partly Cloudy,partly-cloudy-night,83.11,83.55,60.99,0.47,1009.4,3.66,5.32,41,0.41,0,10,272.4,Nigeria
success,9.081999,8.675277,1604390400,Partly Cloudy,partly-cloudy-day,81.67,82.07,59.73,0.47,1013.4,7.06,11.8,74,0.54,3,10,276.3,Nigeria
success,9.081999,8.675277,1604404800,Partly Cloudy,partly-cloudy-day,92.53,92.62,60.83,0.35,1010.9,9.39,16.55,98,0.41,8,10,276.7,Nigeria
success,9.081999,8.675277,1604422800,Mostly Cloudy,partly-cloudy-night,85.38,86.2,62.77,0.47,1009.3,5.49,8.03,62,0.87,0,10,272.3,Nigeria
success,9.081999,8.675277,1604476800,Overcast,cloudy,80.35,81.15,60.19,0.5,1013,5.41,11.83,91,0.93,3,10,274.4,Nigeria
success,9.081999,8.675277,1604491200,Mostly Cloudy,partly-cloudy-day,91.37,92.39,62.96,0.39,1010.2,5.88,12.66,140,0.63,7,10,275.2,Nigeria
success,9.081999,8.675277,1604509200,Mostly Cloudy,partly-cloudy-night,85.53,86.31,62.66,0.46,1009.1,4.21,6.93,36,0.81,0,10,268.2,Nigeria
success,9.081999,8.675277,1604563200,Overcast,cloudy,79.71,79.78,60.03,0.51,1012.9,5.1,11.68,91,0.97,3,10,272.3,Nigeria
success,9.081999,8.675277,1604577600,Overcast,cloudy,90.6,90.6,60.39,0.37,1010.2,6.4,13.23,122,0.96,5,10,269.6,Nigeria
success,9.081999,8.675277,1604595600,Overcast,cloudy,84.99,84.99,59.62,0.42,1009.3,4.78,8.59,34,0.98,0,10,266.6,Nigeria
success,9.081999,8.675277,1604649600,Partly Cloudy,partly-cloudy-day,80.41,80.82,58.08,0.47,1013.6,5.26,9.43,74,0.54,3,10,272.6,Nigeria
success,9.081999,8.675277,1604664000,Clear,clear-day,91.86,91.86,59.4,0.34,1011.2,4.95,6.46,162,0.18,9,10,273.3,Nigeria
success,9.081999,8.675277,1604682000,Clear,clear-night,85.17,85.58,61.62,0.45,1009.6,3.29,4.41,40,0.02,0,10,271.1,Nigeria
success,9.081999,8.675277,1604736000,Clear,clear-day,77.33,77.33,57.44,0.5,1014.5,4.59,4.89,122,0.14,4,10,277,Nigeria
success,9.081999,8.675277,1604750400,Partly Cloudy,partly-cloudy-day,88.71,89.99,63.8,0.44,1012.1,6.39,6.39,190,0.35,8,10,276.9,Nigeria
success,9.081999,8.675277,1604768400,Partly Cloudy,partly-cloudy-night,82.51,84.49,65.5,0.57,1010.7,2.19,3.29,98,0.52,0,10,269.5,Nigeria
success,9.081999,8.675277,1604822400,Clear,clear-day,78.06,78.06,56.56,0.48,1014.6,4.83,5.74,119,0.29,4,10,273.8,Nigeria
success,9.081999,8.675277,1604836800,Mostly Cloudy,partly-cloudy-day,88.41,89.32,63.05,0.43,1012.5,5.41,5.66,180,0.76,6,10,273.1,Nigeria
success,9.081999,8.675277,1604854800,Overcast,cloudy,82.66,83.71,62.82,0.51,1011.8,2.53,3.28,121,0.9,0,10,270.8,Nigeria
success,9.081999,8.675277,1604908800,Partly Cloudy,partly-cloudy-day,80.07,80.91,60.02,0.5,1015.1,4.53,5.95,95,0.4,3,10,277,Nigeria
success,9.081999,8.675277,1604923200,Partly Cloudy,partly-cloudy-day,89.38,90.51,63.44,0.42,1011.5,5.57,6.38,175,0.4,8,10,275.1,Nigeria
success,9.081999,8.675277,1604941200,Mostly Cloudy,partly-cloudy-night,82.95,83.63,61.72,0.49,1010.7,2.65,3.4,104,0.62,0,10,274.7,Nigeria
success,9.081999,8.675277,1604995200,Clear,clear-day,78.18,78.18,58.47,0.51,1014.4,5.33,6.21,117,0.02,4,10,277.1,Nigeria
success,9.081999,8.675277,1605009600,Clear,clear-day,88.74,88.74,60.34,0.39,1010.7,5.35,6.35,176,0.02,10,10,277.2,Nigeria
success,9.081999,8.675277,1605027600,Clear,clear-night,82.34,82.93,61.05,0.49,1010.7,2.33,3,90,0.25,0,10,271.7,Nigeria
success,9.081999,8.675277,1605081600,Clear,clear-day,78.07,78.07,55.73,0.46,1013.7,5.04,6.91,103,0.23,4,10,282.4,Nigeria
success,9.081999,8.675277,1605096000,Clear,clear-day,89.43,89.43,57.5,0.34,1010.9,4.43,5.41,181,0.17,9,10,281.9,Nigeria
success,9.081999,8.675277,1605114000,Clear,clear-night,82.7,82.88,59.72,0.46,1009.3,2.78,3.28,82,0.03,0,10,274.1,Nigeria
success,9.081999,8.675277,1605168000,Overcast,cloudy,80.89,80.89,56.41,0.43,1013.6,4.47,6.4,68,0.9,3,10,274.6,Nigeria
success,9.081999,8.675277,1605182400,Overcast,cloudy,93.23,93.23,57.37,0.3,1010.8,4.6,6.93,150,0.91,5,10,274.1,Nigeria
success,9.081999,8.675277,1605200400,Clear,clear-night,86.07,86.07,56.1,0.36,1009.9,3.81,5.95,75,0.29,0,10,270.1,Nigeria
success,9.081999,8.675277,1605254400,Partly Cloudy,partly-cloudy-day,81.77,81.77,56.96,0.43,1013.5,4.65,9.02,49,0.51,3,10,276.2,Nigeria
success,9.081999,8.675277,1605268800,Mostly Cloudy,partly-cloudy-day,93.38,93.38,57.74,0.3,1010.9,6.24,10.26,135,0.65,7,10,273.5,Nigeria
success,9.081999,8.675277,1605286800,Partly Cloudy,partly-cloudy-night,86.04,86.04,59.87,0.41,1009.9,3.55,5.25,61,0.45,0,10,268.2,Nigeria
success,9.081999,8.675277,1606809600,Mostly Cloudy,partly-cloudy-day,79.13,79.13,45.31,0.3,1012.7,4.88,8.72,86,0.78,3,10,266.8,Nigeria
success,9.081999,8.675277,1606824000,Partly Cloudy,partly-cloudy-day,93.22,93.22,43.37,0.18,1010.1,5.92,9.54,154,0.42,7,10,266.9,Nigeria
success,9.081999,8.675277,1606842000,Clear,clear-night,86.75,86.75,40.26,0.2,1008.6,4.82,8.19,56,0,0,10,262.6,Nigeria
success,9.081999,8.675277,1606896000,Clear,clear-day,78.9,78.9,37.13,0.22,1012.8,4.87,6.73,110,0.01,3,10,270.7,Nigeria
success,9.081999,8.675277,1606910400,Clear,clear-day,92.19,92.19,38.84,0.16,1010.2,5.29,6.88,178,0.17,8,10,271.4,Nigeria
success,9.081999,8.675277,1606928400,Clear,clear-day,86.21,86.21,41.04,0.2,1009.1,3.91,6.36,65,0.28,0,10,263.6,Nigeria
success,9.081999,8.675277,1606982400,Clear,clear-day,78.62,78.62,41.26,0.26,1014.1,5.11,6.21,129,0.15,3,10,266.5,Nigeria
success,9.081999,8.675277,1606996800,Mostly Cloudy,partly-cloudy-day,91.14,91.14,42.82,0.19,1011.2,5.35,6.95,179,0.72,6,10,266.5,Nigeria
success,9.081999,8.675277,1607014800,Partly Cloudy,partly-cloudy-day,85.6,85.6,45.36,0.25,1009.5,3.27,5.15,110,0.58,0,10,260.1,Nigeria
success,9.081999,8.675277,1607068800,Clear,clear-day,79.46,79.46,43.39,0.28,1014.3,4.68,6.6,128,0.22,3,10,264.9,Nigeria
success,9.081999,8.675277,1607083200,Clear,clear-day,91,91,48.13,0.23,1012.2,5.97,6.84,177,0.04,9,10,265.6,Nigeria
success,9.081999,8.675277,1607101200,Clear,clear-day,85.22,85.22,50.08,0.3,1009.8,2.82,3.56,114,0.18,0,10,258.2,Nigeria
success,9.081999,8.675277,1607155200,Clear,clear-day,79.35,79.35,45.99,0.31,1014,4.68,4.85,123,0.21,3,10,265.5,Nigeria
success,9.081999,8.675277,1607169600,Partly Cloudy,partly-cloudy-day,91.3,91.3,52.95,0.27,1011.5,5.38,6.99,186,0.48,7,10,266.5,Nigeria
success,9.081999,8.675277,1607187600,Overcast,cloudy,85.84,85.84,53.93,0.34,1009,2.81,4.33,120,0.89,0,10,261.9,Nigeria
success,9.081999,8.675277,1607241600,Partly Cloudy,partly-cloudy-day,80.8,80.8,45.53,0.29,1012.4,5.92,7.14,109,0.47,3,10,271.3,Nigeria
success,9.081999,8.675277,1607256000,Partly Cloudy,partly-cloudy-day,92.19,92.19,49.72,0.24,1009.9,6.84,8.3,160,0.47,7,10,271.1,Nigeria
success,9.081999,8.675277,1607274000,Clear,clear-day,86.62,86.62,50.32,0.29,1008.7,3.33,5.11,87,0.3,0,10,264.3,Nigeria
success,9.081999,8.675277,1607328000,Partly Cloudy,partly-cloudy-day,80.53,80.53,50.23,0.35,1013.7,4.45,7.65,113,0.37,3,10,270,Nigeria
success,9.081999,8.675277,1607342400,Clear,clear-day,92.12,92.12,55.78,0.3,1011.7,5.89,9.98,172,0.23,8,10,267.3,Nigeria
success,9.081999,8.675277,1607360400,Partly Cloudy,partly-cloudy-day,87.76,87.76,51.91,0.29,1010.2,3.27,6.51,35,0.37,0,10,258.6,Nigeria
success,9.081999,8.675277,1607414400,Partly Cloudy,partly-cloudy-day,81.43,81.43,49.27,0.33,1013.4,5.2,9.9,116,0.57,3,10,261.7,Nigeria
success,9.081999,8.675277,1607428800,Mostly Cloudy,partly-cloudy-day,93.93,93.93,47.94,0.21,1010.6,7.91,14.14,141,0.61,7,10,262.2,Nigeria
success,9.081999,8.675277,1607446800,Partly Cloudy,partly-cloudy-day,88.05,88.05,46.43,0.24,1009.7,4.3,6.33,42,0.33,0,10,260.4,Nigeria
success,9.081999,8.675277,1607500800,Partly Cloudy,partly-cloudy-day,80.07,80.07,49.92,0.35,1012.7,4.18,5.82,133,0.57,3,10,262.6,Nigeria
success,9.081999,8.675277,1607515200,Mostly Cloudy,partly-cloudy-day,92.97,92.97,52.27,0.25,1009.1,5.94,9.37,164,0.84,6,10,260.5,Nigeria
success,9.081999,8.675277,1607533200,Mostly Cloudy,partly-cloudy-day,87.59,87.59,55.94,0.34,1008.9,2.92,5.15,37,0.87,0,10,255,Nigeria
success,9.081999,8.675277,1607587200,Clear,clear-day,79.87,79.87,47.5,0.32,1012.7,4.96,7.6,105,0.25,3,10,270.7,Nigeria
success,9.081999,8.675277,1607601600,Partly Cloudy,partly-cloudy-day,93.55,93.55,52.16,0.25,1009.4,6.31,8.53,153,0.37,7,10,271.3,Nigeria
success,9.081999,8.675277,1607619600,Clear,clear-day,88.08,88.08,55.35,0.33,1008.4,2.78,4.95,59,0.29,0,10,258.5,Nigeria
success,9.081999,8.675277,1607673600,Partly Cloudy,partly-cloudy-day,80.39,80.39,48.47,0.33,1013.5,3.8,4.75,116,0.44,3,10,263.8,Nigeria
success,9.081999,8.675277,1607688000,Clear,clear-day,92.88,92.88,54.12,0.27,1010.9,5.4,6.51,188,0.3,8,10,264,Nigeria
success,9.081999,8.675277,1607706000,Partly Cloudy,partly-cloudy-day,88.09,88.09,53.98,0.31,1008.7,3.36,5.31,116,0.33,0,10,257.5,Nigeria
success,9.081999,8.675277,1607760000,Partly Cloudy,partly-cloudy-day,80.23,80.23,51.51,0.37,1012.7,3.77,4.85,144,0.33,3,10,261,Nigeria
success,9.081999,8.675277,1607774400,Partly Cloudy,partly-cloudy-day,92.24,92.24,58.26,0.32,1009.7,6.44,7.64,187,0.53,7,10,260.7,Nigeria
success,9.081999,8.675277,1607792400,Clear,clear-day,88.02,88.02,59.32,0.38,1008.5,3.79,4.68,202,0.26,0,10,257.5,Nigeria
success,9.081999,8.675277,1607846400,Mostly Cloudy,partly-cloudy-day,79.92,81.15,62.02,0.54,1012,4.34,5.33,145,0.74,3,10,265.4,Nigeria
success,9.081999,8.675277,1607860800,Partly Cloudy,partly-cloudy-day,92.79,92.79,60.13,0.34,1008.2,5.69,7.1,207,0.38,8,10,261.9,Nigeria
success,9.081999,8.675277,1607878800,Clear,clear-day,88,88.6,62.39,0.43,1006.3,3.72,4.72,179,0.2,0,10,254.2,Nigeria
